"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"4863",10837,0,2694,25.760125,299358.4375,3235845.09,299358.4375,3235857.97,299358.4375,3235870.85
"2645",5681,0,1863,17.80338583,297650.4375,3239686.972,297650.4375,3239695.874,297650.4375,3239704.776
"3777",7998,0,2270,6.278278564,298464.4375,3237769.534,298464.4375,3237772.673,298464.4375,3237775.812
"4703",10677,0,2655,8.666342213,299280.4375,3236117.991,299280.4375,3236122.324,299280.4375,3236126.657
"3949",8297,0,2288,27.78112202,298500.4375,3237649.549,298500.4375,3237663.44,298500.4375,3237677.331
"3890",8195,0,2282,22.54219665,298488.4375,3237105.579,298488.4375,3237116.85,298488.4375,3237128.122
"4677",10651,0,2649,11.22792341,299268.4375,3236040.454,299268.4375,3236046.068,299268.4375,3236051.682
"4098",8725,0,2315,3.43961462,298554.4375,3237772.204,298554.4375,3237773.923,298554.4375,3237775.643
"2970",6110,0,1963,10.55300381,297850.4375,3239046.504,297850.4375,3239051.781,297850.4375,3239057.057
"462",1745,0,512,75.19535832,299122.8344,3235977.733,299160.432,3235977.733,299198.0297,3235977.733
"1473",4509,0,1317,12.8575692,298439.1552,3238511.733,298445.584,3238511.733,298452.0128,3238511.733
"4306",10280,0,2547,28.5260074,299064.4375,3235915.692,299064.4375,3235929.955,299064.4375,3235944.218
"1717",4753,0,1413,13.17182547,298388.969,3238703.733,298395.555,3238703.733,298402.1409,3238703.733
"730",3766,0,978,2.026529247,298585.7325,3237097.733,298586.7458,3237097.733,298587.759,3237097.733
"3954",8302,0,2288,37.48842608,298500.4375,3238679.705,298500.4375,3238698.449,298500.4375,3238717.193
"401",1617,0,494,11.65388486,299063.4711,3235941.733,299069.2981,3235941.733,299075.125,3235941.733
"3006",6160,0,1977,26.72810826,297878.4375,3239485.423,297878.4375,3239498.787,297878.4375,3239512.152
"3651",7756,0,2252,25.29559186,298428.4375,3238543.9,298428.4375,3238556.548,298428.4375,3238569.196
"1822",4858,0,1470,11.4275921,297877.2734,3239029.733,297882.9872,3239029.733,297888.701,3239029.733
"3617",7699,0,2247,22.42399365,298418.4375,3237684.731,298418.4375,3237695.943,298418.4375,3237707.155
"2177",5213,0,1630,58.14442515,297595.4658,3239397.733,297624.5381,3239397.733,297653.6103,3239397.733
"342",1511,0,481,23.04823957,299299.1946,3235915.733,299310.7187,3235915.733,299322.2428,3235915.733
"3953",8301,0,2288,15.24630898,298500.4375,3238580.078,298500.4375,3238587.702,298500.4375,3238595.325
"2771",5833,0,1915,9.534841325,297754.4375,3239058.091,297754.4375,3239062.858,297754.4375,3239067.626
"723",2437,0,591,4.924887335,299126.8893,3236135.733,299129.3517,3236135.733,299131.8142,3236135.733
"1486",4522,0,1322,23.32453916,298310.8393,3238521.733,298322.5016,3238521.733,298334.1638,3238521.733
"4936",10910,0,2744,13.95545922,299458.4375,3236084.5,299458.4375,3236091.478,299458.4375,3236098.455
"3907",8219,0,2283,9.425094145,298490.4375,3238675.17,298490.4375,3238679.882,298490.4375,3238684.595
"1005",4041,0,1085,41.15750577,298445.861,3237633.733,298466.4398,3237633.733,298487.0186,3237633.733
"4595",10569,0,2627,0.073232124,299224.4375,3235993.37,299224.4375,3235993.407,299224.4375,3235993.444
"1670",4706,0,1397,29.89656211,298404.7709,3238671.733,298419.7192,3238671.733,298434.6675,3238671.733
"797",3833,0,996,8.910930456,298588.3229,3237133.733,298592.7784,3237133.733,298597.2338,3237133.733
"696",2358,0,577,4.622889238,299388.5038,3236107.733,299390.8153,3236107.733,299393.1267,3236107.733
"4772",10746,0,2669,34.6278926,299308.4375,3235798.393,299308.4375,3235815.707,299308.4375,3235833.021
"4258",10184,0,2483,16.40093679,298890.4375,3235536.038,298890.4375,3235544.239,298890.4375,3235552.439
"2670",5706,0,1873,17.14187133,297670.4375,3239380.988,297670.4375,3239389.559,297670.4375,3239398.129
"4347",10321,0,2559,18.44566777,299088.4375,3235972.69,299088.4375,3235981.913,299088.4375,3235991.136
"3950",8298,0,2288,6.672092143,298500.4375,3237776.885,298500.4375,3237780.221,298500.4375,3237783.557
"2554",5590,0,1839,16.5503375,297602.4375,3239559.03,297602.4375,3239567.305,297602.4375,3239575.58
"2984",6131,0,1970,13.52624411,297864.4375,3239044.288,297864.4375,3239051.051,297864.4375,3239057.814
"3986",8374,0,2293,24.55615788,298510.4375,3237731.106,298510.4375,3237743.384,298510.4375,3237755.662
"2200",5236,0,1640,6.368145325,297925.2026,3239417.733,297928.3867,3239417.733,297931.5708,3239417.733
"2335",5371,0,1681,23.36927759,297873.3399,3239499.733,297885.0245,3239499.733,297896.7091,3239499.733
"4871",10845,0,2696,26.47821756,299362.4375,3235843.155,299362.4375,3235856.394,299362.4375,3235869.633
"615",2177,0,557,36.75247481,299303.83,3236067.733,299322.2063,3236067.733,299340.5825,3236067.733
"1332",4368,0,1273,3.234609031,298316.9858,3238423.733,298318.6031,3238423.733,298320.2204,3238423.733
"2370",5406,0,1698,39.86351381,297782.8029,3239533.733,297802.7347,3239533.733,297822.6664,3239533.733
"273",1298,0,451,11.83165033,299252.9958,3235855.733,299258.9117,3235855.733,299264.8275,3235855.733
"1467",4503,0,1315,38.61901172,298437.8825,3238507.733,298457.192,3238507.733,298476.5015,3238507.733
"4177",9014,0,2335,3.894431724,298594.4375,3237131.089,298594.4375,3237133.036,298594.4375,3237134.984
"906",3942,0,1023,9.2062232,298439.2806,3237187.733,298443.8837,3237187.733,298448.4868,3237187.733
"2831",5924,0,1928,15.81529691,297780.4375,3239538.422,297780.4375,3239546.33,297780.4375,3239554.237
"885",3921,0,1015,5.321495032,298628.9225,3237171.733,298631.5832,3237171.733,298634.244,3237171.733
"4163",8967,0,2331,14.59029499,298586.4375,3237266.76,298586.4375,3237274.055,298586.4375,3237281.35
"3317",6969,0,2189,1.00026428,298302.4375,3238461.832,298302.4375,3238462.332,298302.4375,3238462.832
"1415",4451,0,1297,11.66102977,298270.1368,3238471.733,298275.9673,3238471.733,298281.7979,3238471.733
"1424",4460,0,1299,28.91000306,298223.746,3238475.733,298238.201,3238475.733,298252.656,3238475.733
"1272",4308,0,1225,22.87057468,298351.3563,3238209.733,298362.7916,3238209.733,298374.2269,3238209.733
"2660",5696,0,1868,14.60809628,297660.4375,3239380.904,297660.4375,3239388.208,297660.4375,3239395.513
"29",386,0,241,28.20805077,298858.5334,3235431.733,298872.6375,3235431.733,298886.7415,3235431.733
"3545",7558,0,2235,18.01419432,298394.4375,3238688.376,298394.4375,3238697.383,298394.4375,3238706.39
"3300",6940,0,2186,64.19394225,298296.4375,3238523.631,298296.4375,3238555.728,298296.4375,3238587.825
"115",594,0,301,27.31246906,299202.3843,3235551.733,299216.0406,3235551.733,299229.6968,3235551.733
"981",4017,0,1067,24.81236152,298578.2727,3237275.733,298590.6789,3237275.733,298603.0851,3237275.733
"2159",5195,0,1622,19.16457831,297447.7942,3239381.733,297457.3764,3239381.733,297466.9587,3239381.733
"3280",6902,0,2182,4.827044537,298288.4375,3238654.429,298288.4375,3238656.843,298288.4375,3238659.256
"2112",5148,0,1593,12.29031134,297473.5283,3239323.733,297479.6735,3239323.733,297485.8186,3239323.733
"1932",4968,0,1518,21.04549613,297871.5812,3239125.733,297882.1039,3239125.733,297892.6267,3239125.733
"3784",8015,0,2271,7.778560827,298466.4375,3237626.582,298466.4375,3237630.471,298466.4375,3237634.36
"1314",4350,0,1262,24.04900485,298334.8573,3238401.733,298346.8818,3238401.733,298358.9063,3238401.733
"584",2102,0,548,15.26200983,299291.8163,3236049.733,299299.4473,3236049.733,299307.0783,3236049.733
"610",2166,0,556,19.2434948,299015.8419,3236065.733,299025.4637,3236065.733,299035.0854,3236065.733
"1337",4373,0,1274,4.947014896,298337.6286,3238425.733,298340.1021,3238425.733,298342.5756,3238425.733
"481",1797,0,517,17.25234511,299084.6621,3235987.733,299093.2883,3235987.733,299101.9145,3235987.733
"48",472,0,281,25.63569932,298859.9297,3235511.733,298872.7476,3235511.733,298885.5654,3235511.733
"2526",5562,0,1825,43.75733475,297574.4375,3239105.608,297574.4375,3239127.486,297574.4375,3239149.365
"4593",10567,0,2626,13.84839544,299222.4375,3236086.072,299222.4375,3236092.996,299222.4375,3236099.92
"1137",4173,0,1143,8.951569364,298562.4899,3237749.733,298566.9657,3237749.733,298571.4415,3237749.733
"315",1430,0,472,13.1758945,299150.9717,3235897.733,299157.5597,3235897.733,299164.1476,3235897.733
"4059",8596,0,2308,38.77626116,298540.4375,3237704.867,298540.4375,3237724.256,298540.4375,3237743.644
"1853",4889,0,1481,32.81321025,297527.605,3239051.733,297544.0116,3239051.733,297560.4182,3239051.733
"2550",5586,0,1838,14.58953819,297600.4375,3239560.4,297600.4375,3239567.695,297600.4375,3239574.989
"1095",4131,0,1127,23.5047043,298461.7847,3237717.733,298473.537,3237717.733,298485.2894,3237717.733
"4214",9155,0,2349,15.03577692,298622.4375,3237121.895,298622.4375,3237129.413,298622.4375,3237136.931
"3044",6216,0,1989,19.55133392,297902.4375,3239189.107,297902.4375,3239198.883,297902.4375,3239208.658
"2812",5899,0,1925,5.95119,297774.4375,3239005.69,297774.4375,3239008.666,297774.4375,3239011.641
"381",1581,0,489,10.56065851,299060.3353,3235931.733,299065.6157,3235931.733,299070.896,3235931.733
"4012",8446,0,2298,15.33097792,298520.4375,3237204.223,298520.4375,3237211.888,298520.4375,3237219.554
"2208",5244,0,1642,12.81346621,297981.0332,3239421.733,297987.4399,3239421.733,297993.8467,3239421.733
"3837",8107,0,2277,26.07631764,298478.4375,3237105.713,298478.4375,3237118.751,298478.4375,3237131.789
"872",3908,0,1012,22.085109,298407.426,3237165.733,298418.4685,3237165.733,298429.5111,3237165.733
"4564",10538,0,2619,14.33468996,299208.4375,3236040.774,299208.4375,3236047.941,299208.4375,3236055.109
"4295",10269,0,2544,59.72416782,299058.4375,3235521.409,299058.4375,3235551.271,299058.4375,3235581.133
"433",1679,0,504,27.82268808,299282.1333,3235961.733,299296.0446,3235961.733,299309.956,3235961.733
"4180",9025,0,2336,4.27442809,298596.4375,3237106.375,298596.4375,3237108.512,298596.4375,3237110.649
"3031",6191,0,1983,27.27184248,297890.4375,3239484.561,297890.4375,3239498.197,297890.4375,3239511.833
"1806",4842,0,1465,36.03238879,297499.3551,3239019.733,297517.3713,3239019.733,297535.3875,3239019.733
"500",1836,0,521,18.85882318,299285.4591,3235995.733,299294.8885,3235995.733,299304.3179,3235995.733
"4334",10308,0,2555,25.10713851,299080.4375,3235904.666,299080.4375,3235917.219,299080.4375,3235929.773
"2286",5322,0,1666,11.06163838,298052.7617,3239469.733,298058.2925,3239469.733,298063.8233,3239469.733
"1617",4653,0,1372,14.29899269,298394.7253,3238621.733,298401.8748,3238621.733,298409.0243,3238621.733
"2008",5044,0,1545,37.01943172,297595.5558,3239179.733,297614.0655,3239179.733,297632.5753,3239179.733
"545",1970,0,534,15.76564524,299133.0665,3236021.733,299140.9493,3236021.733,299148.8321,3236021.733
"1544",4580,0,1340,37.70673665,298427.3351,3238557.733,298446.1884,3238557.733,298465.0418,3238557.733
"4926",10900,0,2734,18.31282869,299438.4375,3236088.208,299438.4375,3236097.365,299438.4375,3236106.521
"162",680,0,312,22.38619745,299080.4237,3235573.733,299091.6168,3235573.733,299102.8099,3235573.733
"4209",9126,0,2346,6.009346245,298616.4375,3237296.234,298616.4375,3237299.239,298616.4375,3237302.244
"4056",8593,0,2308,7.989312212,298540.4375,3237098.406,298540.4375,3237102.401,298540.4375,3237106.395
"1711",4747,0,1411,18.40785962,298389.0724,3238699.733,298398.2764,3238699.733,298407.4803,3238699.733
"4040",8528,0,2303,23.45679471,298530.4375,3237733.705,298530.4375,3237745.433,298530.4375,3237757.162
"99",564,0,297,33.86155814,299204.0602,3235543.733,299220.991,3235543.733,299237.9218,3235543.733
"1374",4410,0,1283,17.16938828,298299.1632,3238443.733,298307.7479,3238443.733,298316.3326,3238443.733
"687",2341,0,575,39.18592819,299384.6778,3236103.733,299404.2707,3236103.733,299423.8637,3236103.733
"3877",8168,0,2280,20.46462346,298484.4375,3238579.72,298484.4375,3238589.952,298484.4375,3238600.185
"4919",10893,0,2727,20.6974986,299424.4375,3236082.701,299424.4375,3236093.05,299424.4375,3236103.399
"3926",8252,0,2285,15.88616775,298494.4375,3238700.403,298494.4375,3238708.346,298494.4375,3238716.289
"2608",5644,0,1855,52.99048806,297634.4375,3239183.49,297634.4375,3239209.985,297634.4375,3239236.481
"282",1316,0,454,23.30277053,299243.1083,3235861.733,299254.7597,3235861.733,299266.4111,3235861.733
"262",1265,0,443,8.99007447,299366.642,3235839.733,299371.137,3235839.733,299375.6321,3235839.733
"714",2409,0,585,33.03202534,299115.4193,3236123.733,299131.9354,3236123.733,299148.4514,3236123.733
"157",672,0,311,20.26868593,299081.638,3235571.733,299091.7724,3235571.733,299101.9067,3235571.733
"4263",10196,0,2486,1.929993275,298896.4375,3235594.204,298896.4375,3235595.169,298896.4375,3235596.134
"325",1470,0,477,6.798964732,299235.7357,3235907.733,299239.1352,3235907.733,299242.5347,3235907.733
"3922",8248,0,2285,13.55861262,298494.4375,3237773.158,298494.4375,3237779.937,298494.4375,3237786.716
"1178",4214,0,1162,7.580562569,298479.0321,3237787.733,298482.8224,3237787.733,298486.6126,3237787.733
"1051",4087,0,1108,17.25894227,298397.2524,3237679.733,298405.8819,3237679.733,298414.5114,3237679.733
"3637",7733,0,2250,27.32877079,298424.4375,3238421.993,298424.4375,3238435.658,298424.4375,3238449.322
"3205",6754,0,2155,30.11823463,298234.4375,3238523.35,298234.4375,3238538.41,298234.4375,3238553.469
"2523",5559,0,1822,43.50180165,297568.4375,3239093.531,297568.4375,3239115.282,297568.4375,3239137.033
"2956",6092,0,1958,6.771422798,297840.4375,3238986.703,297840.4375,3238990.089,297840.4375,3238993.475
"1781",4817,0,1454,7.967594033,297783.3501,3238997.733,297787.3339,3238997.733,297791.3177,3238997.733
"1364",4400,0,1280,50.99601965,298176.3505,3238437.733,298201.8485,3238437.733,298227.3465,3238437.733
"2441",5477,0,1758,25.13217889,297645.2235,3239699.733,297657.7896,3239699.733,297670.3556,3239699.733
"263",1267,0,444,14.4019089,299364.3563,3235841.733,299371.5572,3235841.733,299378.7582,3235841.733
"670",2300,0,570,15.9482366,299214.844,3236093.733,299222.8181,3236093.733,299230.7922,3236093.733
"3442",7253,0,2211,15.92724671,298346.4375,3238191.339,298346.4375,3238199.303,298346.4375,3238207.266
"4547",10521,0,2615,1.515119575,299200.4375,3236077.464,299200.4375,3236078.221,299200.4375,3236078.979
"2313",5349,0,1676,21.53199905,297613.2135,3239489.733,297623.9795,3239489.733,297634.7455,3239489.733
"4603",10577,0,2629,9.980295662,299228.4375,3236089.559,299228.4375,3236094.549,299228.4375,3236099.539
"754",3790,0,983,9.120330561,298575.2468,3237107.733,298579.8069,3237107.733,298584.3671,3237107.733
"544",1960,0,533,15.16301518,299279.2991,3236019.733,299286.8806,3236019.733,299294.4621,3236019.733
"4118",8803,0,2319,18.54141723,298562.4375,3237792.717,298562.4375,3237801.988,298562.4375,3237811.259
"3010",6165,0,1978,29.20720222,297880.4375,3239484.32,297880.4375,3239498.924,297880.4375,3239513.527
"4811",10785,0,2675,3.21307301,299320.4375,3236121.499,299320.4375,3236123.105,299320.4375,3236124.712
"1181",4217,0,1165,16.43818356,298554.3231,3237797.733,298562.5422,3237797.733,298570.7613,3237797.733
"2039",5075,0,1556,71.61604339,297859.0145,3239201.733,297894.8226,3239201.733,297930.6306,3239201.733
"1888",4924,0,1495,8.495849626,297749.4716,3239079.733,297753.7195,3239079.733,297757.9674,3239079.733
"2326",5362,0,1679,21.40278309,297684.6936,3239495.733,297695.395,3239495.733,297706.0964,3239495.733
"4507",10481,0,2607,29.99157487,299184.4375,3235528.864,299184.4375,3235543.859,299184.4375,3235558.855
"3721",7881,0,2262,21.51476642,298448.4375,3238491.247,298448.4375,3238502.004,298448.4375,3238512.761
"55",485,0,285,14.72460671,299061.6125,3235519.733,299068.9748,3235519.733,299076.3371,3235519.733
"4275",10249,0,2535,20.54035568,299040.4375,3235541.364,299040.4375,3235551.635,299040.4375,3235561.905
"3014",6170,0,1979,30.8830984,297882.4375,3239483.514,297882.4375,3239498.955,297882.4375,3239514.397
"871",3907,0,1011,6.269614008,298630.327,3237163.733,298633.4618,3237163.733,298636.5966,3237163.733
"2633",5669,0,1861,24.3637459,297646.4375,3239377.368,297646.4375,3239389.55,297646.4375,3239401.731
"2740",5776,0,1902,24.10041957,297728.4375,3239565.053,297728.4375,3239577.103,297728.4375,3239589.153
"1463",4499,0,1314,7.24821165,298352.7491,3238505.733,298356.3732,3238505.733,298359.9973,3238505.733
"716",2415,0,586,31.45020181,299115.8064,3236125.733,299131.5315,3236125.733,299147.2566,3236125.733
"2248",5284,0,1652,12.16570916,298053.4739,3239441.733,298059.5568,3239441.733,298065.6396,3239441.733
"3757",7957,0,2268,6.793500798,298460.4375,3237174.823,298460.4375,3237178.22,298460.4375,3237181.616
"3740",7920,0,2265,29.38656474,298454.4375,3238544.981,298454.4375,3238559.675,298454.4375,3238574.368
"1810",4846,0,1466,3.796768652,297794.8823,3239021.733,297796.7807,3239021.733,297798.6791,3239021.733
"926",3962,0,1030,28.23578144,298447.433,3237201.733,298461.5509,3237201.733,298475.6688,3237201.733
"2005",5041,0,1544,36.28879325,297594.0683,3239177.733,297612.2127,3239177.733,297630.3571,3239177.733
"42",428,0,254,8.960701487,298867.1123,3235457.733,298871.5927,3235457.733,298876.073,3235457.733
"1551",4587,0,1342,18.58899766,298193.6266,3238561.733,298202.9211,3238561.733,298212.2156,3238561.733
"3852",8129,0,2278,16.86363065,298480.4375,3237757.655,298480.4375,3237766.087,298480.4375,3237774.518
"887",3923,0,1016,16.29071251,298462.3297,3237173.733,298470.4751,3237173.733,298478.6204,3237173.733
"66",508,0,289,14.59996887,299165.0906,3235527.733,299172.3906,3235527.733,299179.6906,3235527.733
"4745",10719,0,2665,86.03792352,299300.4375,3235914.491,299300.4375,3235957.51,299300.4375,3236000.529
"1488",4524,0,1323,16.06459892,298213.0022,3238523.733,298221.0345,3238523.733,298229.0668,3238523.733
"596",2133,0,551,20.21847928,299289.0129,3236055.733,299299.1222,3236055.733,299309.2314,3236055.733
"3989",8384,0,2294,11.49156814,298512.4375,3237143.353,298512.4375,3237149.099,298512.4375,3237154.845
"3970",8342,0,2291,10.45965361,298506.4375,3237194.681,298506.4375,3237199.911,298506.4375,3237205.14
"1850",4886,0,1480,33.93879843,297526.6775,3239049.733,297543.6469,3239049.733,297560.6163,3239049.733
"3601",7665,0,2244,46.76795379,298412.4375,3237657.257,298412.4375,3237680.641,298412.4375,3237704.025
"3732",7906,0,2264,9.593994136,298452.4375,3238085.451,298452.4375,3238090.248,298452.4375,3238095.045
"1165",4201,0,1154,8.482375765,298478.0998,3237771.733,298482.341,3237771.733,298486.5822,3237771.733
"4218",9186,0,2352,13.62355814,298628.4375,3237134.805,298628.4375,3237141.616,298628.4375,3237148.428
"2587",5623,0,1848,44.54300292,297620.4375,3239168.876,297620.4375,3239191.147,297620.4375,3239213.419
