"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"5063",9355,0,2371,17.16031425,298666.4375,3236839.587,298666.4375,3236848.167,298666.4375,3236856.747
"400",443,0,261,23.2015638,298073.1941,3235471.733,298084.7948,3235471.733,298096.3956,3235471.733
"247",246,0,163,17.66392446,298329.7003,3235257.733,298338.5323,3235257.733,298347.3642,3235257.733
"2495",3238,0,762,16.49703195,298662.0649,3236477.733,298670.3134,3236477.733,298678.5619,3236477.733
"2526",3269,0,778,15.7085969,298506.6455,3236509.733,298514.4998,3236509.733,298522.3541,3236509.733
"1859",2602,0,622,10.07944503,298709.7392,3236197.733,298714.7789,3236197.733,298719.8186,3236197.733
"1875",2618,0,624,14.8971386,298760.0281,3236201.733,298767.4767,3236201.733,298774.9252,3236201.733
"2231",2974,0,692,17.80627722,298745.6933,3236337.733,298754.5964,3236337.733,298763.4996,3236337.733
"1584",2253,0,566,26.67295493,298223.2434,3236085.733,298236.5798,3236085.733,298249.9163,3236085.733
"4797",9032,0,2337,23.20738565,298598.4375,3235886.075,298598.4375,3235897.679,298598.4375,3235909.283
"217",216,0,149,14.78310408,298253.0831,3235217.733,298260.4747,3235217.733,298267.8662,3235217.733
"777",1032,0,390,24.08748129,298681.9237,3235729.733,298693.9675,3235729.733,298706.0112,3235729.733
"3956",7480,0,2229,30.74857102,298382.4375,3236535.912,298382.4375,3236551.286,298382.4375,3236566.66
"374",408,0,248,65.24257007,298054.2944,3235445.733,298086.9157,3235445.733,298119.537,3235445.733
"4488",8575,0,2307,14.90200291,298538.4375,3236155.536,298538.4375,3236162.987,298538.4375,3236170.438
"2853",3596,0,908,24.44699886,298853.2306,3236769.733,298865.4541,3236769.733,298877.6776,3236769.733
"4119",7871,0,2262,27.40429685,298448.4375,3235877.55,298448.4375,3235891.253,298448.4375,3235904.955
"2138",2881,0,674,13.09716784,298657.86,3236301.733,298664.4086,3236301.733,298670.9572,3236301.733
"5454",9765,0,2411,14.35532566,298746.4375,3236336.451,298746.4375,3236343.629,298746.4375,3236350.806
"2769",3512,0,880,17.28450638,298460.8661,3236713.733,298469.5083,3236713.733,298478.1506,3236713.733
"4301",8272,0,2287,23.52400881,298498.4375,3236152.156,298498.4375,3236163.918,298498.4375,3236175.68
"720",975,0,379,14.16885776,298552.6171,3235707.733,298559.7015,3235707.733,298566.7859,3235707.733
"446",512,0,290,20.51907262,298657.3757,3235529.733,298667.6353,3235529.733,298677.8948,3235529.733
"390",432,0,256,52.73084719,298061.4444,3235461.733,298087.8098,3235461.733,298114.1753,3235461.733
"2109",2852,0,671,13.17009152,298313.2569,3236295.733,298319.8419,3236295.733,298326.427,3236295.733
"4081",7761,0,2253,25.57718458,298430.4375,3236355.971,298430.4375,3236368.76,298430.4375,3236381.548
"2696",3439,0,854,26.65983632,298829.2135,3236661.733,298842.5434,3236661.733,298855.8734,3236661.733
"1064",1381,0,465,14.43293277,298795.1371,3235883.733,298802.3536,3235883.733,298809.57,3235883.733
"397",440,0,259,29.39142538,298189.0188,3235467.733,298203.7145,3235467.733,298218.4102,3235467.733
"5569",9899,0,2431,19.34926135,298786.4375,3235799.046,298786.4375,3235808.721,298786.4375,3235818.395
"3263",6400,0,2070,38.33546179,298064.4375,3235332.268,298064.4375,3235351.436,298064.4375,3235370.604
"4097",7817,0,2258,16.15379262,298440.4375,3235780.056,298440.4375,3235788.133,298440.4375,3235796.21
"1536",2153,0,555,42.23425654,298201.965,3236063.733,298223.0821,3236063.733,298244.1993,3236063.733
"962",1218,0,426,21.10303442,298784.5405,3235801.733,298795.092,3235801.733,298805.6435,3235801.733
"3833",7314,0,2215,51.72045046,298354.4375,3236538.24,298354.4375,3236564.1,298354.4375,3236589.96
"1605",2290,0,569,16.39901088,298818.1457,3236091.733,298826.3452,3236091.733,298834.5447,3236091.733
"1569",2224,0,563,33.73739975,298214.8181,3236079.733,298231.6868,3236079.733,298248.5555,3236079.733
"2382",3125,0,726,20.61756747,298431.9223,3236405.733,298442.2311,3236405.733,298452.5399,3236405.733
"3079",5941,0,1931,16.82411167,297786.4375,3234687.937,297786.4375,3234696.349,297786.4375,3234704.761
"4962",9254,0,2361,14.40663183,298646.4375,3235702.686,298646.4375,3235709.889,298646.4375,3235717.093
"5734",10064,0,2462,34.92448668,298848.4375,3236644.521,298848.4375,3236661.983,298848.4375,3236679.445
"2316",3059,0,710,30.24921961,298518.6082,3236373.733,298533.7328,3236373.733,298548.8575,3236373.733
"534",719,0,318,26.20619375,298705.6512,3235585.733,298718.7543,3235585.733,298731.8574,3235585.733
"5532",9854,0,2422,15.80949859,298768.4375,3236697.724,298768.4375,3236705.629,298768.4375,3236713.533
"1814",2557,0,616,12.14727581,298465.0633,3236185.733,298471.137,3236185.733,298477.2106,3236185.733
"1271",1742,0,512,21.45590214,298722.073,3235977.733,298732.801,3235977.733,298743.5289,3235977.733
"394",437,0,258,48.73124331,298063.3049,3235465.733,298087.6705,3235465.733,298112.0361,3235465.733
"440",502,0,289,19.32806583,298043.3971,3235527.733,298053.0611,3235527.733,298062.7252,3235527.733
"1012",1295,0,451,90.65064711,298068.0523,3235855.733,298113.3776,3235855.733,298158.7029,3235855.733
"423",467,0,279,27.52641165,298676.9439,3235507.733,298690.7072,3235507.733,298704.4704,3235507.733
"4821",9072,0,2341,21.93448302,298606.4375,3235888.183,298606.4375,3235899.15,298606.4375,3235910.118
"967",1225,0,428,20.7389972,298449.1575,3235805.733,298459.527,3235805.733,298469.8965,3235805.733
"4316",8306,0,2289,13.57892586,298502.4375,3236145.951,298502.4375,3236152.74,298502.4375,3236159.53
"3440",6590,0,2128,30.93217123,298180.4375,3235330.717,298180.4375,3235346.183,298180.4375,3235361.649
"4012",7589,0,2238,11.92007525,298400.4375,3236528.773,298400.4375,3236534.733,298400.4375,3236540.693
"4921",9210,0,2355,21.06646417,298634.4375,3236018.028,298634.4375,3236028.561,298634.4375,3236039.094
"4088",7784,0,2255,59.91069126,298434.4375,3236355.191,298434.4375,3236385.146,298434.4375,3236415.101
"5242",9534,0,2390,13.4561846,298704.4375,3236785.545,298704.4375,3236792.273,298704.4375,3236799.001
"3164",6233,0,1995,32.81329248,297914.4375,3234643.277,297914.4375,3234659.684,297914.4375,3234676.091
"718",973,0,379,16.38404186,298144.6739,3235707.733,298152.8659,3235707.733,298161.058,3235707.733
"50",49,0,38,33.00034478,297802.8941,3234615.733,297819.3943,3234615.733,297835.8945,3234615.733
"166",165,0,123,20.2212844,298352.7934,3235165.733,298362.904,3235165.733,298373.0147,3235165.733
"2237",2980,0,694,11.02259741,298343.477,3236341.733,298348.9883,3236341.733,298354.4996,3236341.733
"1990",2733,0,645,10.90438381,298662.5845,3236243.733,298668.0367,3236243.733,298673.4888,3236243.733
"667",908,0,361,27.16963603,298361.2887,3235671.733,298374.8736,3235671.733,298388.4584,3235671.733
"2537",3280,0,786,14.03491219,298541.1921,3236525.733,298548.2096,3236525.733,298555.227,3236525.733
"1886",2629,0,626,32.00156523,298345.0328,3236205.733,298361.0336,3236205.733,298377.0344,3236205.733
"262",261,0,178,12.08939119,298460.702,3235305.733,298466.7467,3235305.733,298472.7914,3235305.733
"2391",3134,0,728,18.81617663,298432.6496,3236409.733,298442.0576,3236409.733,298451.4657,3236409.733
"150",149,0,109,43.6883804,298319.4481,3235109.733,298341.2923,3235109.733,298363.1365,3235109.733
"3708",7124,0,2201,18.34324715,298326.4375,3236295.754,298326.4375,3236304.926,298326.4375,3236314.097
"2639",3382,0,831,37.45758728,298774.875,3236615.733,298793.6038,3236615.733,298812.3326,3236615.733
"964",1221,0,427,23.87233053,298447.3575,3235803.733,298459.2936,3235803.733,298471.2298,3235803.733
"284",283,0,194,143.538401,298056.5069,3235337.733,298128.2761,3235337.733,298200.0453,3235337.733
"3285",6426,0,2077,31.56966129,298078.4375,3235441.345,298078.4375,3235457.13,298078.4375,3235472.915
"1504",2097,0,548,11.39307915,298543.4683,3236049.733,298549.1648,3236049.733,298554.8613,3236049.733
"1613",2306,0,571,14.16342059,298679.7018,3236095.733,298686.7836,3236095.733,298693.8653,3236095.733
"914",1169,0,412,22.44888959,298355.5167,3235773.733,298366.7412,3235773.733,298377.9656,3235773.733
"3718",7144,0,2203,43.45911867,298330.4375,3235189.409,298330.4375,3235211.138,298330.4375,3235232.868
"449",519,0,291,21.86466085,298656.9051,3235531.733,298667.8375,3235531.733,298678.7698,3235531.733
"745",1000,0,383,43.1206851,298645.0782,3235715.733,298666.6385,3235715.733,298688.1988,3235715.733
"4441",8506,0,2302,42.54696369,298528.4375,3236702.833,298528.4375,3236724.106,298528.4375,3236745.38
"1566",2217,0,562,10.90438747,298491.2546,3236077.733,298496.7068,3236077.733,298502.159,3236077.733
"595",817,0,342,27.60960457,298554.6584,3235633.733,298568.4632,3235633.733,298582.268,3235633.733
"4695",8878,0,2325,22.48295976,298574.4375,3235894.487,298574.4375,3235905.728,298574.4375,3235916.97
"3683",7081,0,2198,29.09782902,298320.4375,3235185.461,298320.4375,3235200.01,298320.4375,3235214.559
"127",126,0,86,28.22083231,297754.4453,3234713.733,297768.5558,3234713.733,297782.6662,3234713.733
"752",1007,0,384,12.66870839,298697.2126,3235717.733,298703.547,3235717.733,298709.8813,3235717.733
"1167",1527,0,483,22.26190991,298834.1862,3235919.733,298845.3172,3235919.733,298856.4481,3235919.733
"3027",5801,0,1911,19.1555168,297746.4375,3234721.721,297746.4375,3234731.299,297746.4375,3234740.877
"1435",1996,0,537,12.02705248,298195.3664,3236027.733,298201.3799,3236027.733,298207.3935,3236027.733
"4545",8657,0,2312,17.12418704,298548.4375,3236282.746,298548.4375,3236291.308,298548.4375,3236299.87
"98",97,0,61,64.05264495,297863.7565,3234661.733,297895.7828,3234661.733,297927.8091,3234661.733
"1316",1815,0,519,26.45814596,298832.6303,3235991.733,298845.8594,3235991.733,298859.0885,3235991.733
"4217",8068,0,2275,43.50557251,298474.4375,3235323.479,298474.4375,3235345.232,298474.4375,3235366.985
"5816",10182,0,2482,15.91720836,298888.4375,3236619.167,298888.4375,3236627.125,298888.4375,3236635.084
"3593",6880,0,2180,22.22623754,298284.4375,3235963.626,298284.4375,3235974.739,298284.4375,3235985.852
"2503",3246,0,766,21.77743669,298439.7393,3236485.733,298450.628,3236485.733,298461.5168,3236485.733
"3395",6543,0,2113,29.77715184,298150.4375,3235329.681,298150.4375,3235344.57,298150.4375,3235359.458
"2211",2954,0,688,11.07842779,298537.8646,3236329.733,298543.4038,3236329.733,298548.9431,3236329.733
"245",244,0,161,20.37844204,298243.8786,3235241.733,298254.0678,3235241.733,298264.2571,3235241.733
"5367",9669,0,2402,20.30932187,298728.4375,3236439.045,298728.4375,3236449.199,298728.4375,3236459.354
"884",1139,0,406,11.8932595,298536.6805,3235761.733,298542.6271,3235761.733,298548.5738,3235761.733
"3848",7339,0,2217,28.37193859,298358.4375,3235748.299,298358.4375,3235762.485,298358.4375,3235776.671
"5741",10071,0,2464,20.0083576,298852.4375,3235917.728,298852.4375,3235927.732,298852.4375,3235937.736
"2417",3160,0,734,65.29042503,298464.8803,3236421.733,298497.5255,3236421.733,298530.1708,3236421.733
"1244",1695,0,507,14.14399957,298593.8818,3235967.733,298600.9538,3235967.733,298608.0258,3235967.733
"493",619,0,305,22.29048218,298349.4975,3235559.733,298360.6427,3235559.733,298371.788,3235559.733
"3766",7212,0,2208,20.03023784,298340.4375,3236215.418,298340.4375,3236225.433,298340.4375,3236235.448
"2725",3468,0,863,10.94140741,298915.2927,3236679.733,298920.7634,3236679.733,298926.2341,3236679.733
"2821",3564,0,897,17.27165465,298796.9297,3236747.733,298805.5655,3236747.733,298814.2013,3236747.733
"3861",7357,0,2218,23.24631492,298360.4375,3235892.376,298360.4375,3235903.999,298360.4375,3235915.622
"5633",9963,0,2440,36.17268306,298804.4375,3235881.961,298804.4375,3235900.047,298804.4375,3235918.133
"1630",2333,0,574,18.54338289,298854.8735,3236101.733,298864.1452,3236101.733,298873.4169,3236101.733
"1922",2665,0,632,16.02140147,298337.5907,3236217.733,298345.6014,3236217.733,298353.6121,3236217.733
"5667",9997,0,2446,12.23342206,298816.4375,3235893.163,298816.4375,3235899.279,298816.4375,3235905.396
"3070",5910,0,1927,24.65009925,297778.4375,3234581.02,297778.4375,3234593.345,297778.4375,3234605.671
"4667",8833,0,2322,67.94840794,298568.4375,3235585.035,298568.4375,3235619.009,298568.4375,3235652.983
"2346",3089,0,717,16.57194378,298430.4408,3236387.733,298438.7268,3236387.733,298447.0128,3236387.733
"873",1128,0,404,38.69717024,298827.9758,3235757.733,298847.3244,3235757.733,298866.673,3235757.733
"4540",8652,0,2312,26.38051802,298548.4375,3235848.518,298548.4375,3235861.709,298548.4375,3235874.899
"4153",7936,0,2267,29.81435691,298458.4375,3235878.042,298458.4375,3235892.949,298458.4375,3235907.856
"3388",6535,0,2110,19.6886397,298144.4375,3235850.141,298144.4375,3235859.985,298144.4375,3235869.829
"996",1271,0,446,17.97204902,298064.3137,3235845.733,298073.2997,3235845.733,298082.2857,3235845.733
"5615",9945,0,2437,37.56533728,298798.4375,3236603.52,298798.4375,3236622.303,298798.4375,3236641.085
"2765",3508,0,879,17.57386531,298461.2434,3236711.733,298470.0303,3236711.733,298478.8173,3236711.733
"4897",9179,0,2352,19.917436,298628.4375,3235898.91,298628.4375,3235908.869,298628.4375,3235918.828
"5103",9395,0,2375,17.66537195,298674.4375,3236463.8,298674.4375,3236472.632,298674.4375,3236481.465
"1894",2637,0,627,11.26271451,298344.3225,3236207.733,298349.9539,3236207.733,298355.5852,3236207.733
"4165",7964,0,2269,43.80732992,298462.4375,3235302.119,298462.4375,3235324.023,298462.4375,3235345.927
"4603",8738,0,2316,12.66153489,298556.4375,3236286.497,298556.4375,3236292.828,298556.4375,3236299.159
"4720",8916,0,2328,16.64271347,298580.4375,3235836.866,298580.4375,3235845.188,298580.4375,3235853.509
"348",360,0,226,20.40195083,298532.9962,3235401.733,298543.1971,3235401.733,298553.3981,3235401.733
"4087",7783,0,2255,12.5521589,298434.4375,3236175.387,298434.4375,3236181.663,298434.4375,3236187.939
"573",785,0,332,23.16031629,298754.1831,3235613.733,298765.7633,3235613.733,298777.3435,3235613.733
"1769",2512,0,609,13.22081314,298661.969,3236171.733,298668.5794,3236171.733,298675.1899,3236171.733
"3528",6750,0,2155,26.9865877,298234.4375,3235733.325,298234.4375,3235746.818,298234.4375,3235760.311
"4669",8836,0,2322,19.62415797,298568.4375,3235897.346,298568.4375,3235907.158,298568.4375,3235916.97
"2520",3263,0,775,15.08663904,298493.8683,3236503.733,298501.4116,3236503.733,298508.9549,3236503.733
"5104",9396,0,2375,20.40622395,298674.4375,3236626.707,298674.4375,3236636.91,298674.4375,3236647.113
"319",318,0,209,39.48789039,298031.2725,3235367.733,298051.0164,3235367.733,298070.7604,3235367.733
"2050",2793,0,657,22.15235672,298369.6972,3236267.733,298380.7733,3236267.733,298391.8495,3236267.733
"80",79,0,52,64.81299027,297850.1859,3234643.733,297882.5923,3234643.733,297914.9988,3234643.733
"5593",9923,0,2434,18.13074247,298792.4375,3236759.598,298792.4375,3236768.664,298792.4375,3236777.729
"941",1196,0,419,14.43389731,298551.517,3235787.733,298558.734,3235787.733,298565.9509,3235787.733
"3649",7003,0,2192,20.46527545,298308.4375,3235734.63,298308.4375,3235744.863,298308.4375,3235755.096
"666",906,0,360,11.89434176,298788.8437,3235669.733,298794.7908,3235669.733,298800.738,3235669.733
"3843",7329,0,2216,54.1264655,298356.4375,3236536.977,298356.4375,3236564.04,298356.4375,3236591.103
"174",173,0,131,28.14163752,298342.2842,3235181.733,298356.355,3235181.733,298370.4258,3235181.733
"122",121,0,81,29.64479046,297756.974,3234703.733,297771.7963,3234703.733,297786.6187,3234703.733
"3347",6488,0,2093,16.54251431,298110.4375,3235850.267,298110.4375,3235858.538,298110.4375,3235866.81
"1011",1292,0,450,41.96496579,298538.0516,3235853.733,298559.0341,3235853.733,298580.0165,3235853.733
"3856",7352,0,2218,14.11265955,298360.4375,3235266.046,298360.4375,3235273.102,298360.4375,3235280.158
"4483",8567,0,2306,37.62184483,298536.4375,3236703.075,298536.4375,3236721.886,298536.4375,3236740.697
"5675",10005,0,2447,29.34579805,298818.4375,3236620.953,298818.4375,3236635.626,298818.4375,3236650.299
"306",305,0,204,27.81552864,298467.9613,3235357.733,298481.8691,3235357.733,298495.7769,3235357.733
"365",396,0,245,20.85693827,298055.2974,3235439.733,298065.7259,3235439.733,298076.1544,3235439.733
"1031",1332,0,457,27.48083454,298390.4113,3235867.733,298404.1517,3235867.733,298417.8922,3235867.733
"3785",7246,0,2211,54.91270338,298346.4375,3235172.498,298346.4375,3235199.954,298346.4375,3235227.41
"5381",9684,0,2403,20.21368103,298730.4375,3236439.238,298730.4375,3236449.345,298730.4375,3236459.452
"3548",6787,0,2161,21.17074922,298246.4375,3235221.469,298246.4375,3235232.054,298246.4375,3235242.64
"389",430,0,255,31.35783573,298191.5857,3235459.733,298207.2646,3235459.733,298222.9436,3235459.733
"3532",6757,0,2156,55.00152097,298236.4375,3236053.851,298236.4375,3236081.352,298236.4375,3236108.853
"4387",8427,0,2297,18.64068498,298518.4375,3236414.546,298518.4375,3236423.867,298518.4375,3236433.187
"5200",9492,0,2385,17.47085008,298694.4375,3235642.431,298694.4375,3235651.166,298694.4375,3235659.902
"88",87,0,56,69.54248713,297853.8222,3234651.733,297888.5935,3234651.733,297923.3647,3234651.733
"5732",10062,0,2462,32.26117066,298848.4375,3235976.437,298848.4375,3235992.568,298848.4375,3236008.698
"5174",9466,0,2382,14.82862378,298688.4375,3236086.125,298688.4375,3236093.539,298688.4375,3236100.954
"3269",6410,0,2072,37.63379216,298068.4375,3235331.214,298068.4375,3235350.031,298068.4375,3235368.848
"184",183,0,136,68.48129227,298297.8688,3235191.733,298332.1095,3235191.733,298366.3501,3235191.733
"1444",2007,0,538,12.3815465,298194.8259,3236029.733,298201.0166,3236029.733,298207.2074,3236029.733
"1058",1374,0,464,23.77474762,298521.4456,3235881.733,298533.3329,3235881.733,298545.2203,3235881.733
"137",136,0,96,24.55709825,297743.786,3234733.733,297756.0645,3234733.733,297768.3431,3234733.733
"3582",6851,0,2174,14.28617263,298272.4375,3235739.521,298272.4375,3235746.665,298272.4375,3235753.808
"5076",9368,0,2373,21.34603628,298670.4375,3235655.756,298670.4375,3235666.429,298670.4375,3235677.102
"3137",6171,0,1980,47.15335535,297884.4375,3234623.505,297884.4375,3234647.081,297884.4375,3234670.658
"5073",9365,0,2372,28.4161168,298668.4375,3236624.698,298668.4375,3236638.906,298668.4375,3236653.114
"3446",6598,0,2130,32.61908737,298184.4375,3235331.328,298184.4375,3235347.638,298184.4375,3235363.947
"3168",6239,0,1997,26.31158117,297918.4375,3234646.527,297918.4375,3234659.683,297918.4375,3234672.839
"1268",1739,0,512,18.59477774,298329.1328,3235977.733,298338.4301,3235977.733,298347.7275,3235977.733
"1955",2698,0,638,10.98332112,298303.8991,3236229.733,298309.3908,3236229.733,298314.8825,3236229.733
