Rowid_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
,0,65,21,2740.527295,37
,0,65,20,2743.038715,38
,0,65,19,2744.283091,39
,0,65,18,2745.666342,40
,0,65,17,2835.587504,41
,0,65,16,2836.818343,42
,0,65,15,2838.186412,43
,0,65,45,2976.792972,44
,0,65,44,2978.616301,45
,0,65,43,2980.644427,46
,0,65,14,3112.143987,47
,0,65,13,3113.026707,48
,0,65,12,3113.608819,49
,0,65,11,3114.932018,50
,0,65,10,3115.330004,51
,0,65,48,3156.152621,52
,0,65,47,3159.743417,53
,0,65,46,3161.188189,54
,0,65,51,3227.885249,55
,0,65,50,3229.160884,56
,0,65,64,3231.367116,57
,0,65,63,3232.029327,58
,0,65,62,3232.832243,59
,0,65,61,3233.816637,60
,0,65,49,3233.829674,61
,0,65,60,3234.471714,62
,0,65,59,3306.693665,63
,0,65,58,3308.068544,64
,0,65,57,3309.233068,65
,0,65,56,3310.65994,66
,0,65,55,3311.924489,67
,0,65,54,3481.05367,68
,0,65,53,3707.2063,69
,0,65,52,3793.159828,70
,0,65,42,3854.401339,71
,0,66,65,142.6016719,1
,0,66,67,147.6620951,2
,0,66,71,180.4333749,3
,0,66,70,195.6811183,4
,0,66,69,204.325787,5
,0,66,68,238.4256124,6
,0,66,7,809.8138664,7
,0,66,8,812.4886604,8
,0,66,9,934.1568683,9
,0,66,6,996.6002377,10
,0,66,5,1031.024662,11
,0,66,4,1159.560357,12
,0,66,3,1222.691597,13
,0,66,0,1295.778149,14
,0,66,2,1311.287501,15
,0,66,1,1342.16275,16
,0,66,34,2457.910793,17
,0,66,33,2535.63525,18
,0,66,32,2537.614467,19
,0,66,31,2542.632589,20
,0,66,30,2562.91551,21
,0,66,29,2565.150458,22
,0,66,28,2567.467286,23
,0,66,27,2568.914884,24
,0,66,26,2571.081373,25
,0,66,25,2629.290857,26
,0,66,24,2631.755626,27
,0,66,23,2633.330389,28
,0,66,36,2643.469575,29
,0,66,35,2647.253268,30
,0,66,41,2699.335615,31
,0,66,40,2701.167005,32
,0,66,39,2703.188781,33
,0,66,38,2705.067077,34
,0,66,37,2707.132584,35
,0,66,22,2822.596452,36
,0,66,21,2825.032659,37
,0,66,20,2827.463958,38
,0,66,19,2828.67115,39
,0,66,18,2830.015254,40
,0,66,17,2925.65601,41
,0,66,16,2926.859955,42
,0,66,15,2928.192885,43
,0,66,45,2952.57549,44
,0,66,44,2954.447764,45
,0,66,43,2956.502871,46
,0,66,48,3118.099176,47
,0,66,47,3121.792676,48
,0,66,46,3123.281626,49
,0,66,51,3185.117641,50
,0,66,50,3186.434163,51
,0,66,49,3191.256103,52
,0,66,14,3215.421884,53
,0,66,13,3216.219132,54
,0,66,12,3216.755423,55
,0,66,11,3217.99693,56
,0,66,10,3218.343905,57
,0,66,64,3336.47054,58
,0,66,63,3337.0931,59
,0,66,62,3337.857897,60
,0,66,61,3338.804108,61
,0,66,60,3339.42618,62
,0,66,59,3414.06278,63
,0,66,58,3415.398104,64
,0,66,57,3416.520948,65
,0,66,56,3417.907601,66
,0,66,55,3419.128003,67
,0,66,54,3593.011887,68
,0,66,53,3820.882031,69
,0,66,52,3909.175652,70
,0,66,42,3971.994183,71
,0,67,68,143.0681224,1
,0,67,66,147.6620951,2
,0,67,70,158.4889234,3
,0,67,71,163.7030462,4
,0,67,69,166.9904874,5
,0,67,65,215.7122826,6
,0,67,7,796.308091,7
,0,67,8,802.8544233,8
,0,67,9,920.8777212,9
,0,67,6,1034.484449,10
,0,67,5,1048.968061,11
,0,67,4,1144.276149,12
,0,67,3,1211.303139,13
,0,67,2,1297.830355,14
,0,67,0,1304.558464,15
,0,67,1,1327.362486,16
,0,67,34,2598.794716,17
,0,67,33,2672.68953,18
,0,67,32,2674.692312,19
,0,67,31,2679.77345,20
,0,67,30,2698.81138,21
,0,67,29,2701.051921,22
,0,67,28,2703.376844,23
,0,67,27,2704.858631,24
,0,67,26,2707.036749,25
,0,67,25,2763.553111,26
,0,67,24,2766.053484,27
,0,67,23,2767.653985,28
,0,67,36,2790.451917,29
,0,67,35,2794.230674,30
,0,67,41,2846.63939,31
,0,67,40,2848.47302,32
,0,67,39,2850.497225,33
,0,67,38,2852.37633,34
,0,67,37,2854.44243,35
,0,67,22,2949.433613,36
,0,67,21,2951.90704,37
,0,67,20,2954.389558,38
,0,67,19,2955.620509,39
,0,67,18,2956.989621,40
,0,67,17,3048.812522,41
,0,67,16,3050.035757,42
,0,67,15,3051.39384,43
,0,67,45,3095.814065,44
,0,67,44,3097.697926,45
,0,67,43,3099.759057,46
,0,67,48,3257.073969,47
,0,67,47,3260.80243,48
,0,67,46,3262.306443,49
,0,67,51,3322.28399,50
,0,67,50,3323.616051,51
,0,67,14,3327.778989,52
,0,67,49,3328.496146,53
,0,67,13,3328.656723,54
,0,67,12,3329.236103,55
,0,67,11,3330.554331,56
,0,67,10,3330.949132,57
,0,67,64,3447.07284,58
,0,67,63,3447.734358,59
,0,67,62,3448.536575,60
,0,67,61,3449.520241,61
,0,67,60,3450.17466,62
,0,67,59,3522.37844,63
,0,67,58,3523.754711,64
,0,67,57,3524.920664,65
,0,67,56,3526.348873,66
,0,67,55,3527.614851,67
,0,67,54,3696.291676,68
,0,67,53,3922.109844,69
,0,67,52,4007.465312,70
,0,67,42,4068.193263,71
,0,68,70,81.4616408,1
,0,68,69,82.12208084,2
,0,68,71,105.6222804,3
,0,68,67,143.0681224,4
,0,68,65,212.0192331,5
,0,68,66,238.4256124,6
,0,68,7,663.8858457,7
,0,68,8,671.9955743,8
,0,68,9,787.5453699,9
,0,68,6,927.7433222,10
,0,68,5,929.5244454,11
,0,68,4,1009.095491,12
,0,68,3,1077.249275,13
,0,68,2,1162.768498,14
,0,68,0,1178.663236,15
,0,68,1,1191.767692,16
,0,68,34,2610.803268,17
,0,68,33,2673.834193,18
,0,68,32,2675.89273,19
,0,68,31,2681.123868,20
,0,68,30,2697.039892,21
,0,68,29,2699.289483,22
,0,68,28,2701.629345,23
,0,68,27,2703.190825,24
,0,68,26,2705.392768,25
,0,68,25,2757.832462,26
,0,68,24,2760.408901,27
,0,68,23,2762.064858,28
,0,68,36,2830.440824,29
,0,68,35,2834.168383,30
,0,68,41,2907.915694,31
,0,68,40,2909.720439,32
,0,68,39,2911.71321,33
,0,68,38,2913.580701,34
,0,68,37,2915.637647,35
,0,68,22,2928.283154,36
,0,68,21,2930.820564,37
,0,68,20,2933.392881,38
,0,68,19,2934.665388,39
,0,68,18,2936.078141,40
,0,68,17,3020.998295,41
,0,68,16,3022.252154,42
,0,68,15,3023.650594,43
,0,68,45,3177.832983,44
,0,68,44,3179.679422,45
,0,68,43,3181.720562,46
,0,68,14,3282.922611,47
,0,68,13,3283.912076,48
,0,68,12,3284.551172,49
,0,68,11,3285.975412,50
,0,68,10,3286.436978,51
,0,68,48,3349.86939,52
,0,68,47,3353.523095,53
,0,68,46,3354.994869,54
,0,68,64,3399.620148,55
,0,68,63,3400.33403,56
,0,68,62,3401.186351,57
,0,68,61,3402.21995,58
,0,68,60,3402.917781,59
,0,68,51,3418.644252,60
,0,68,50,3419.946986,61
,0,68,49,3424.717097,62
,0,68,59,3471.753248,63
,0,68,58,3473.181901,64
,0,68,57,3474.403402,65
,0,68,56,3475.884801,66
,0,68,55,3477.209539,67
,0,68,54,3639.022608,68
,0,68,53,3862.096523,69
,0,68,52,3943.901588,70
,0,68,42,4002.181807,71
,0,69,70,9.33865151,1
,0,69,71,29.34709992,2
,0,69,68,82.12208084,3
,0,69,65,137.5807374,4
,0,69,67,166.9904874,5
,0,69,66,204.325787,6
,0,69,7,632.0526828,7
,0,69,8,637.7906962,8
,0,69,9,756.8954974,9
,0,69,6,870.2738156,10
,0,69,5,882.0688311,11
,0,69,4,981.2301801,12
,0,69,3,1047.377477,13
,0,69,2,1134.520123,14
,0,69,0,1137.76708,15
,0,69,1,1164.439143,16
,0,69,34,2529.510976,17
,0,69,33,2591.882417,18
,0,69,32,2593.942937,19
,0,69,31,2599.179487,20
,0,69,30,2614.995359,21
,0,69,29,2617.245097,22
,0,69,28,2619.585253,23
,0,69,27,2621.148714,24
,0,69,26,2623.35119,25
,0,69,25,2675.719363,26
,0,69,24,2678.29644,27
,0,69,23,2679.952878,28
,0,69,36,2753.052296,29
,0,69,35,2756.768472,30
,0,69,41,2835.863992,31
,0,69,40,2837.659192,32
,0,69,39,2839.64157,33
,0,69,38,2841.504769,34
,0,69,37,2843.5581,35
,0,69,22,2846.546872,36
,0,69,21,2849.080787,37
,0,69,20,2851.648167,38
,0,69,19,2852.918405,39
,0,69,18,2854.328787,40
,0,69,17,2939.747691,41
,0,69,16,2940.999006,42
,0,69,15,2942.394078,43
,0,69,45,3113.248022,44
,0,69,44,3115.07752,45
,0,69,43,3117.109162,46
,0,69,14,3203.842329,47
,0,69,13,3204.813375,48
,0,69,12,3205.442664,49
,0,69,11,3206.849571,50
,0,69,10,3207.300199,51
,0,69,48,3290.302383,52
,0,69,47,3293.915943,53
,0,69,46,3295.370466,54
,0,69,64,3321.001601,55
,0,69,63,3321.706189,56
,0,69,62,3322.54965,57
,0,69,61,3323.574452,58
,0,69,60,3324.264621,59
,0,69,51,3360.947467,60
,0,69,50,3362.233546,61
,0,69,49,3366.94132,62
,0,69,59,3393.736795,63
,0,69,58,3395.155392,64
,0,69,57,3396.36621,65
,0,69,56,3397.83743,66
,0,69,55,3399.150902,67
,0,69,54,3562.438035,68
,0,69,53,3786.189109,69
,0,69,52,3868.910224,70
,0,69,42,3927.864466,71
,0,70,69,9.33865151,1
,0,70,71,25.14363554,2
,0,70,68,81.4616408,3
,0,70,65,134.0350091,4
,0,70,67,158.4889234,5
,0,70,66,195.6811183,6
,0,70,7,641.1867481,7
,0,70,8,646.856293,8
,0,70,9,766.0409857,9
,0,70,6,877.9215771,10
,0,70,5,890.483157,11
,0,70,4,990.4202746,12
,0,70,3,1056.515878,13
,0,70,2,1143.69255,14
,0,70,0,1146.503243,15
,0,70,1,1173.630516,16
,0,70,34,2529.370214,17
,0,70,33,2592.479817,18
,0,70,32,2594.53679,19
,0,70,31,2599.763766,20
,0,70,30,2615.790814,21
,0,70,29,2618.040153,22
,0,70,28,2620.379523,23
,0,70,27,2621.93778,24
,0,70,26,2624.138861,25
,0,70,25,2676.785,26
,0,70,24,2679.357202,27
,0,70,23,2681.010068,28
,0,70,36,2751.043128,29
,0,70,35,2754.763179,30
,0,70,41,2832.415985,31
,0,70,40,2834.213345,32
,0,70,39,2836.198077,33
,0,70,38,2838.062265,34
,0,70,37,2840.116437,35
,0,70,22,2848.654005,36
,0,70,21,2851.183833,37
,0,70,20,2853.745414,38
,0,70,19,2855.012974,39
,0,70,18,2856.420547,40
,0,70,17,2942.301526,41
,0,70,16,2943.550885,42
,0,70,15,2944.943365,43
,0,70,45,3108.407214,44
,0,70,44,3110.239442,45
,0,70,43,3112.272632,46
,0,70,14,3207.525696,47
,0,70,13,3208.489496,48
,0,70,12,3209.114917,49
,0,70,11,3210.514964,50
,0,70,10,3210.961257,51
,0,70,48,3284.732658,52
,0,70,47,3288.351658,53
,0,70,46,3289.808518,54
,0,70,64,3324.857451,55
,0,70,63,3325.55866,56
,0,70,62,3326.398892,57
,0,70,61,3327.420482,58
,0,70,60,3328.107853,59
,0,70,51,3355.135739,60
,0,70,50,3356.423942,61
,0,70,49,3361.139676,62
,0,70,59,3397.800284,63
,0,70,58,3399.215527,64
,0,70,57,3400.422782,65
,0,70,56,3401.890597,66
,0,70,55,3403.2003,67
,0,70,54,3566.933713,68
,0,70,53,3790.86461,69
,0,70,52,3873.813501,70
,0,70,42,3932.924122,71
,0,71,70,25.14363554,1
,0,71,69,29.34709992,2
,0,71,68,105.6222804,3
,0,71,65,108.930988,4
,0,71,67,163.7030462,5
,0,71,66,180.4333749,6
,0,71,7,644.1490975,7
,0,71,8,649.0033795,8
,0,71,9,769.0658118,9
,0,71,6,870.7896149,10
,0,71,5,887.3345823,11
,0,71,4,993.9690626,12
,0,71,3,1059.328381,13
,0,71,0,1145.448942,14
,0,71,2,1146.940246,15
,0,71,1,1177.146471,16
,0,71,34,2505.313065,17
,0,71,33,2569.078083,18
,0,71,32,2571.131516,19
,0,71,31,2576.348959,20
,0,71,30,2592.590516,21
,0,71,29,2594.839407,22
,0,71,28,2597.177923,23
,0,71,27,2598.73072,24
,0,71,26,2600.930314,25
,0,71,25,2653.876697,26
,0,71,24,2656.443399,27
,0,71,23,2658.09224,28
,0,71,36,2726.00597,29
,0,71,35,2729.727003,30
,0,71,41,2807.334144,31
,0,71,40,2809.131065,32
,0,71,39,2811.115321,33
,0,71,38,2812.979311,34
,0,71,37,2815.033314,35
,0,71,22,2827.065942,36
,0,71,21,2829.589918,37
,0,71,20,2832.143222,38
,0,71,19,2833.406961,39
,0,71,18,2834.81053,40
,0,71,17,2921.376858,41
,0,71,16,2922.623149,42
,0,71,15,2924.011572,43
,0,71,45,3083.971043,44
,0,71,44,3085.801239,45
,0,71,43,3087.833279,46
,0,71,14,3188.559346,47
,0,71,13,3189.509165,48
,0,71,12,3190.127125,49
,0,71,11,3191.513954,50
,0,71,10,3191.951911,51
,0,71,48,3260.964637,52
,0,71,47,3264.577664,53
,0,71,46,3266.031962,54
,0,71,64,3306.226619,55
,0,71,63,3306.921093,56
,0,71,62,3307.754891,57
,0,71,61,3308.770079,58
,0,71,60,3309.45188,59
,0,71,51,3331.649757,60
,0,71,50,3332.93534,61
,0,71,49,3337.641279,62
,0,71,59,3379.589049,63
,0,71,58,3380.997338,64
,0,71,57,3382.197214,65
,0,71,56,3383.657978,66
,0,71,55,3384.959886,67
,0,71,54,3549.648143,68
,0,71,53,3773.983442,69
,0,71,52,3857.467916,70
,0,71,42,3916.959492,71
