FID,Id,POINT_X,POINT_Y,STATION
3213,0,295916.3224,3237509.633,LCO16
3214,0,295918.3224,3237509.633,LCO16
3215,0,295920.3224,3237509.633,LCO16
3216,0,295922.3224,3237509.633,LCO16
3217,0,295924.3224,3237509.633,LCO16
3218,0,295926.3224,3237509.633,LCO16
3219,0,295916.3224,3237511.633,LCO16
3220,0,295918.3224,3237511.633,LCO16
3221,0,295920.3224,3237511.633,LCO16
3222,0,295922.3224,3237511.633,LCO16
3223,0,295924.3224,3237511.633,LCO16
3224,0,295914.3224,3237513.633,LCO16
3225,0,295916.3224,3237513.633,LCO16
3226,0,295918.3224,3237513.633,LCO16
3227,0,295920.3224,3237513.633,LCO16
3228,0,295922.3224,3237513.633,LCO16
3229,0,295912.3224,3237515.633,LCO16
3230,0,295914.3224,3237515.633,LCO16
3231,0,295916.3224,3237515.633,LCO16
3232,0,295918.3224,3237515.633,LCO16
3233,0,295920.3224,3237515.633,LCO16
3234,0,295922.3224,3237515.633,LCO16
3235,0,295912.3224,3237517.633,LCO16
3236,0,295914.3224,3237517.633,LCO16
3237,0,295916.3224,3237517.633,LCO16
3238,0,295918.3224,3237517.633,LCO16
3239,0,295920.3224,3237517.633,LCO16
3240,0,295910.3224,3237519.633,LCO16
3241,0,295912.3224,3237519.633,LCO16
3242,0,295914.3224,3237519.633,LCO16
3243,0,295916.3224,3237519.633,LCO16
3244,0,295918.3224,3237519.633,LCO16
3245,0,295908.3224,3237521.633,LCO16
3246,0,295910.3224,3237521.633,LCO16
3247,0,295912.3224,3237521.633,LCO16
3248,0,295914.3224,3237521.633,LCO16
3249,0,295916.3224,3237521.633,LCO16
3250,0,295918.3224,3237521.633,LCO16
3251,0,295908.3224,3237523.633,LCO16
3252,0,295910.3224,3237523.633,LCO16
3253,0,295912.3224,3237523.633,LCO16
3254,0,295914.3224,3237523.633,LCO16
3255,0,295916.3224,3237523.633,LCO16
3256,0,295906.3224,3237525.633,LCO16
3257,0,295908.3224,3237525.633,LCO16
3258,0,295910.3224,3237525.633,LCO16
3259,0,295912.3224,3237525.633,LCO16
3260,0,295914.3224,3237525.633,LCO16
3261,0,295904.3224,3237527.633,LCO16
3262,0,295906.3224,3237527.633,LCO16
3263,0,295908.3224,3237527.633,LCO16
3264,0,295910.3224,3237527.633,LCO16
3265,0,295912.3224,3237527.633,LCO16
3266,0,295914.3224,3237527.633,LCO16
3267,0,295904.3224,3237529.633,LCO16
3268,0,295906.3224,3237529.633,LCO16
3269,0,295908.3224,3237529.633,LCO16
3270,0,295910.3224,3237529.633,LCO16
3271,0,295912.3224,3237529.633,LCO16
3272,0,295902.3224,3237531.633,LCO16
3273,0,295904.3224,3237531.633,LCO16
3274,0,295906.3224,3237531.633,LCO16
3275,0,295908.3224,3237531.633,LCO16
3276,0,295910.3224,3237531.633,LCO16
3277,0,295900.3224,3237533.633,LCO16
3278,0,295902.3224,3237533.633,LCO16
3279,0,295904.3224,3237533.633,LCO16
3280,0,295906.3224,3237533.633,LCO16
3281,0,295908.3224,3237533.633,LCO16
3282,0,295910.3224,3237533.633,LCO16
3283,0,295900.3224,3237535.633,LCO16
3284,0,295902.3224,3237535.633,LCO16
3285,0,295904.3224,3237535.633,LCO16
3286,0,295906.3224,3237535.633,LCO16
3287,0,295908.3224,3237535.633,LCO16
3288,0,295898.3224,3237537.633,LCO16
3289,0,295900.3224,3237537.633,LCO16
3290,0,295902.3224,3237537.633,LCO16
3291,0,295904.3224,3237537.633,LCO16
3292,0,295906.3224,3237537.633,LCO16
3293,0,295896.3224,3237539.633,LCO16
3294,0,295898.3224,3237539.633,LCO16
3295,0,295900.3224,3237539.633,LCO16
3296,0,295902.3224,3237539.633,LCO16
3297,0,295904.3224,3237539.633,LCO16
3298,0,295906.3224,3237539.633,LCO16
3299,0,295896.3224,3237541.633,LCO16
3300,0,295898.3224,3237541.633,LCO16
3301,0,295900.3224,3237541.633,LCO16
3302,0,295902.3224,3237541.633,LCO16
3303,0,295904.3224,3237541.633,LCO16
3304,0,295894.3224,3237543.633,LCO16
3305,0,295896.3224,3237543.633,LCO16
3306,0,295898.3224,3237543.633,LCO16
3307,0,295900.3224,3237543.633,LCO16
3308,0,295902.3224,3237543.633,LCO16
3309,0,295892.3224,3237545.633,LCO16
3310,0,295894.3224,3237545.633,LCO16
3311,0,295896.3224,3237545.633,LCO16
3312,0,295898.3224,3237545.633,LCO16
3313,0,295900.3224,3237545.633,LCO16
3314,0,295902.3224,3237545.633,LCO16
3315,0,295892.3224,3237547.633,LCO16
3316,0,295894.3224,3237547.633,LCO16
3317,0,295896.3224,3237547.633,LCO16
3318,0,295898.3224,3237547.633,LCO16
3319,0,295900.3224,3237547.633,LCO16
3320,0,295890.3224,3237549.633,LCO16
3321,0,295892.3224,3237549.633,LCO16
3322,0,295894.3224,3237549.633,LCO16
3323,0,295896.3224,3237549.633,LCO16
3324,0,295898.3224,3237549.633,LCO16
3325,0,295888.3224,3237551.633,LCO16
3326,0,295890.3224,3237551.633,LCO16
3327,0,295892.3224,3237551.633,LCO16
3328,0,295894.3224,3237551.633,LCO16
3329,0,295896.3224,3237551.633,LCO16
3330,0,295898.3224,3237551.633,LCO16
3331,0,295888.3224,3237553.633,LCO16
3332,0,295890.3224,3237553.633,LCO16
3333,0,295892.3224,3237553.633,LCO16
3334,0,295894.3224,3237553.633,LCO16
3335,0,295896.3224,3237553.633,LCO16
3336,0,295886.3224,3237555.633,LCO16
3337,0,295888.3224,3237555.633,LCO16
3338,0,295890.3224,3237555.633,LCO16
3339,0,295892.3224,3237555.633,LCO16
3340,0,295894.3224,3237555.633,LCO16
3341,0,295884.3224,3237557.633,LCO16
3342,0,295886.3224,3237557.633,LCO16
3343,0,295888.3224,3237557.633,LCO16
3344,0,295890.3224,3237557.633,LCO16
3345,0,295892.3224,3237557.633,LCO16
3346,0,295894.3224,3237557.633,LCO16
3347,0,295884.3224,3237559.633,LCO16
3348,0,295886.3224,3237559.633,LCO16
3349,0,295888.3224,3237559.633,LCO16
3350,0,295890.3224,3237559.633,LCO16
3351,0,295892.3224,3237559.633,LCO16
3352,0,295882.3224,3237561.633,LCO16
3353,0,295884.3224,3237561.633,LCO16
3354,0,295886.3224,3237561.633,LCO16
3355,0,295888.3224,3237561.633,LCO16
3356,0,295890.3224,3237561.633,LCO16
3357,0,295880.3224,3237563.633,LCO16
3358,0,295882.3224,3237563.633,LCO16
3359,0,295884.3224,3237563.633,LCO16
3360,0,295886.3224,3237563.633,LCO16
3361,0,295888.3224,3237563.633,LCO16
3362,0,295890.3224,3237563.633,LCO16
3363,0,295878.3224,3237565.633,LCO16
3364,0,295880.3224,3237565.633,LCO16
3365,0,295882.3224,3237565.633,LCO16
3366,0,295884.3224,3237565.633,LCO16
3367,0,295886.3224,3237565.633,LCO16
3368,0,295888.3224,3237565.633,LCO16
3369,0,295878.3224,3237567.633,LCO16
3370,0,295880.3224,3237567.633,LCO16
3371,0,295882.3224,3237567.633,LCO16
3372,0,295884.3224,3237567.633,LCO16
3373,0,295886.3224,3237567.633,LCO16
3374,0,295876.3224,3237569.633,LCO16
3375,0,295878.3224,3237569.633,LCO16
3376,0,295880.3224,3237569.633,LCO16
3377,0,295882.3224,3237569.633,LCO16
3378,0,295884.3224,3237569.633,LCO16
3379,0,295886.3224,3237569.633,LCO16
3380,0,295874.3224,3237571.633,LCO16
3381,0,295876.3224,3237571.633,LCO16
3382,0,295878.3224,3237571.633,LCO16
3383,0,295880.3224,3237571.633,LCO16
3384,0,295882.3224,3237571.633,LCO16
3385,0,295884.3224,3237571.633,LCO16
3386,0,295874.3224,3237573.633,LCO16
3387,0,295876.3224,3237573.633,LCO16
3388,0,295878.3224,3237573.633,LCO16
3389,0,295880.3224,3237573.633,LCO16
3390,0,295882.3224,3237573.633,LCO16
3391,0,295872.3224,3237575.633,LCO16
3392,0,295874.3224,3237575.633,LCO16
3393,0,295876.3224,3237575.633,LCO16
3394,0,295878.3224,3237575.633,LCO16
3395,0,295880.3224,3237575.633,LCO16
3396,0,295882.3224,3237575.633,LCO16
3397,0,295870.3224,3237577.633,LCO16
3398,0,295872.3224,3237577.633,LCO16
3399,0,295874.3224,3237577.633,LCO16
3400,0,295876.3224,3237577.633,LCO16
3401,0,295878.3224,3237577.633,LCO16
3402,0,295880.3224,3237577.633,LCO16
3403,0,295870.3224,3237579.633,LCO16
3404,0,295872.3224,3237579.633,LCO16
3405,0,295874.3224,3237579.633,LCO16
3406,0,295876.3224,3237579.633,LCO16
3407,0,295878.3224,3237579.633,LCO16
3408,0,295868.3224,3237581.633,LCO16
3409,0,295870.3224,3237581.633,LCO16
3410,0,295872.3224,3237581.633,LCO16
3411,0,295874.3224,3237581.633,LCO16
3412,0,295876.3224,3237581.633,LCO16
3413,0,295878.3224,3237581.633,LCO16
3414,0,295866.3224,3237583.633,LCO16
3415,0,295868.3224,3237583.633,LCO16
3416,0,295870.3224,3237583.633,LCO16
3417,0,295872.3224,3237583.633,LCO16
3418,0,295874.3224,3237583.633,LCO16
3419,0,295876.3224,3237583.633,LCO16
3420,0,295866.3224,3237585.633,LCO16
3421,0,295868.3224,3237585.633,LCO16
3422,0,295870.3224,3237585.633,LCO16
3423,0,295872.3224,3237585.633,LCO16
3424,0,295874.3224,3237585.633,LCO16
3425,0,295864.3224,3237587.633,LCO16
3426,0,295866.3224,3237587.633,LCO16
3427,0,295868.3224,3237587.633,LCO16
3428,0,295870.3224,3237587.633,LCO16
3429,0,295872.3224,3237587.633,LCO16
3430,0,295874.3224,3237587.633,LCO16
3431,0,295862.3224,3237589.633,LCO16
3432,0,295864.3224,3237589.633,LCO16
3433,0,295866.3224,3237589.633,LCO16
3434,0,295868.3224,3237589.633,LCO16
3435,0,295870.3224,3237589.633,LCO16
3436,0,295872.3224,3237589.633,LCO16
3437,0,295864.3224,3237591.633,LCO16
3438,0,295866.3224,3237591.633,LCO16
3439,0,295868.3224,3237591.633,LCO16
3440,0,295870.3224,3237591.633,LCO16
3441,0,295866.3224,3237593.633,LCO16
3442,0,295868.3224,3237593.633,LCO16
3443,0,295870.3224,3237593.633,LCO16
3444,0,295832.3224,3237629.633,LCO15
3445,0,295830.3224,3237631.633,LCO15
3446,0,295832.3224,3237631.633,LCO15
3447,0,295834.3224,3237631.633,LCO15
3448,0,295828.3224,3237633.633,LCO15
3449,0,295830.3224,3237633.633,LCO15
3450,0,295832.3224,3237633.633,LCO15
3451,0,295834.3224,3237633.633,LCO15
3452,0,295836.3224,3237633.633,LCO15
3453,0,295826.3224,3237635.633,LCO15
3454,0,295828.3224,3237635.633,LCO15
3455,0,295830.3224,3237635.633,LCO15
3456,0,295832.3224,3237635.633,LCO15
3457,0,295834.3224,3237635.633,LCO15
3458,0,295836.3224,3237635.633,LCO15
3459,0,295824.3224,3237637.633,LCO15
3460,0,295826.3224,3237637.633,LCO15
3461,0,295828.3224,3237637.633,LCO15
3462,0,295830.3224,3237637.633,LCO15
3463,0,295832.3224,3237637.633,LCO15
3464,0,295834.3224,3237637.633,LCO15
3465,0,295822.3224,3237639.633,LCO15
3466,0,295824.3224,3237639.633,LCO15
3467,0,295826.3224,3237639.633,LCO15
3468,0,295828.3224,3237639.633,LCO15
3469,0,295830.3224,3237639.633,LCO15
3470,0,295832.3224,3237639.633,LCO15
3471,0,295834.3224,3237639.633,LCO15
3472,0,295822.3224,3237641.633,LCO15
3473,0,295824.3224,3237641.633,LCO15
3474,0,295826.3224,3237641.633,LCO15
3475,0,295828.3224,3237641.633,LCO15
3476,0,295830.3224,3237641.633,LCO15
3477,0,295832.3224,3237641.633,LCO15
3478,0,295820.3224,3237643.633,LCO15
3479,0,295822.3224,3237643.633,LCO15
3480,0,295824.3224,3237643.633,LCO15
3481,0,295826.3224,3237643.633,LCO15
3482,0,295828.3224,3237643.633,LCO15
3483,0,295830.3224,3237643.633,LCO15
3484,0,295818.3224,3237645.633,LCO15
3485,0,295820.3224,3237645.633,LCO15
3486,0,295822.3224,3237645.633,LCO15
3487,0,295824.3224,3237645.633,LCO15
3488,0,295826.3224,3237645.633,LCO15
3489,0,295828.3224,3237645.633,LCO15
3490,0,295816.3224,3237647.633,LCO15
3491,0,295818.3224,3237647.633,LCO15
3492,0,295820.3224,3237647.633,LCO15
3493,0,295822.3224,3237647.633,LCO15
3494,0,295824.3224,3237647.633,LCO15
3495,0,295826.3224,3237647.633,LCO15
3496,0,295814.3224,3237649.633,LCO15
3497,0,295816.3224,3237649.633,LCO15
3498,0,295818.3224,3237649.633,LCO15
3499,0,295820.3224,3237649.633,LCO15
3500,0,295822.3224,3237649.633,LCO15
3501,0,295824.3224,3237649.633,LCO15
3502,0,295812.3224,3237651.633,LCO15
3503,0,295814.3224,3237651.633,LCO15
3504,0,295816.3224,3237651.633,LCO15
3505,0,295818.3224,3237651.633,LCO15
3506,0,295820.3224,3237651.633,LCO15
3507,0,295822.3224,3237651.633,LCO15
3508,0,295810.3224,3237653.633,LCO15
3509,0,295812.3224,3237653.633,LCO15
3510,0,295814.3224,3237653.633,LCO15
3511,0,295816.3224,3237653.633,LCO15
3512,0,295818.3224,3237653.633,LCO15
3513,0,295820.3224,3237653.633,LCO15
3514,0,295808.3224,3237655.633,LCO15
3515,0,295810.3224,3237655.633,LCO15
3516,0,295812.3224,3237655.633,LCO15
3517,0,295814.3224,3237655.633,LCO15
3518,0,295816.3224,3237655.633,LCO15
3519,0,295818.3224,3237655.633,LCO15
3520,0,295806.3224,3237657.633,LCO15
3521,0,295808.3224,3237657.633,LCO15
3522,0,295810.3224,3237657.633,LCO15
3523,0,295812.3224,3237657.633,LCO15
3524,0,295814.3224,3237657.633,LCO15
3525,0,295816.3224,3237657.633,LCO15
3526,0,295818.3224,3237657.633,LCO15
3527,0,295806.3224,3237659.633,LCO15
3528,0,295808.3224,3237659.633,LCO15
3529,0,295810.3224,3237659.633,LCO15
3530,0,295812.3224,3237659.633,LCO15
3531,0,295814.3224,3237659.633,LCO15
3532,0,295816.3224,3237659.633,LCO15
3533,0,295804.3224,3237661.633,LCO15
3534,0,295806.3224,3237661.633,LCO15
3535,0,295808.3224,3237661.633,LCO15
3536,0,295810.3224,3237661.633,LCO15
3537,0,295812.3224,3237661.633,LCO15
3538,0,295814.3224,3237661.633,LCO15
3539,0,295802.3224,3237663.633,LCO15
3540,0,295804.3224,3237663.633,LCO15
3541,0,295806.3224,3237663.633,LCO15
3542,0,295808.3224,3237663.633,LCO15
3543,0,295810.3224,3237663.633,LCO15
3544,0,295812.3224,3237663.633,LCO15
3545,0,295800.3224,3237665.633,LCO15
3546,0,295802.3224,3237665.633,LCO15
3547,0,295804.3224,3237665.633,LCO15
3548,0,295806.3224,3237665.633,LCO15
3549,0,295808.3224,3237665.633,LCO15
3550,0,295810.3224,3237665.633,LCO15
3551,0,295798.3224,3237667.633,LCO15
3552,0,295800.3224,3237667.633,LCO15
3553,0,295802.3224,3237667.633,LCO15
3554,0,295804.3224,3237667.633,LCO15
3555,0,295806.3224,3237667.633,LCO15
3556,0,295808.3224,3237667.633,LCO15
3557,0,295796.3224,3237669.633,LCO15
3558,0,295798.3224,3237669.633,LCO15
3559,0,295800.3224,3237669.633,LCO15
3560,0,295802.3224,3237669.633,LCO15
3561,0,295804.3224,3237669.633,LCO15
3562,0,295806.3224,3237669.633,LCO15
3563,0,295794.3224,3237671.633,LCO15
3564,0,295796.3224,3237671.633,LCO15
3565,0,295798.3224,3237671.633,LCO15
3566,0,295800.3224,3237671.633,LCO15
3567,0,295802.3224,3237671.633,LCO15
3568,0,295804.3224,3237671.633,LCO15
3569,0,295792.3224,3237673.633,LCO15
3570,0,295794.3224,3237673.633,LCO15
3571,0,295796.3224,3237673.633,LCO15
3572,0,295798.3224,3237673.633,LCO15
3573,0,295800.3224,3237673.633,LCO15
3574,0,295802.3224,3237673.633,LCO15
3575,0,295804.3224,3237673.633,LCO15
3576,0,295792.3224,3237675.633,LCO15
3577,0,295794.3224,3237675.633,LCO15
3578,0,295796.3224,3237675.633,LCO15
3579,0,295798.3224,3237675.633,LCO15
3580,0,295800.3224,3237675.633,LCO15
3581,0,295802.3224,3237675.633,LCO15
3582,0,295790.3224,3237677.633,LCO15
3583,0,295792.3224,3237677.633,LCO15
3584,0,295794.3224,3237677.633,LCO15
3585,0,295796.3224,3237677.633,LCO15
3586,0,295798.3224,3237677.633,LCO15
3587,0,295800.3224,3237677.633,LCO15
3588,0,295788.3224,3237679.633,LCO15
3589,0,295790.3224,3237679.633,LCO15
3590,0,295792.3224,3237679.633,LCO15
3591,0,295794.3224,3237679.633,LCO15
3592,0,295796.3224,3237679.633,LCO15
3593,0,295798.3224,3237679.633,LCO15
3594,0,295786.3224,3237681.633,LCO15
3595,0,295788.3224,3237681.633,LCO15
3596,0,295790.3224,3237681.633,LCO15
3597,0,295792.3224,3237681.633,LCO15
3598,0,295794.3224,3237681.633,LCO15
3599,0,295796.3224,3237681.633,LCO15
3600,0,295784.3224,3237683.633,LCO15
3601,0,295786.3224,3237683.633,LCO15
3602,0,295788.3224,3237683.633,LCO15
3603,0,295790.3224,3237683.633,LCO15
3604,0,295792.3224,3237683.633,LCO15
3605,0,295794.3224,3237683.633,LCO15
3606,0,295782.3224,3237685.633,LCO15
3607,0,295784.3224,3237685.633,LCO15
3608,0,295786.3224,3237685.633,LCO15
3609,0,295788.3224,3237685.633,LCO15
3610,0,295790.3224,3237685.633,LCO15
3611,0,295792.3224,3237685.633,LCO15
3612,0,295780.3224,3237687.633,LCO15
3613,0,295782.3224,3237687.633,LCO15
3614,0,295784.3224,3237687.633,LCO15
3615,0,295786.3224,3237687.633,LCO15
3616,0,295788.3224,3237687.633,LCO15
3617,0,295790.3224,3237687.633,LCO15
3618,0,295778.3224,3237689.633,LCO15
3619,0,295780.3224,3237689.633,LCO15
3620,0,295782.3224,3237689.633,LCO15
3621,0,295784.3224,3237689.633,LCO15
3622,0,295786.3224,3237689.633,LCO15
3623,0,295788.3224,3237689.633,LCO15
3624,0,295776.3224,3237691.633,LCO15
3625,0,295778.3224,3237691.633,LCO15
3626,0,295780.3224,3237691.633,LCO15
3627,0,295782.3224,3237691.633,LCO15
3628,0,295784.3224,3237691.633,LCO15
3629,0,295786.3224,3237691.633,LCO15
3630,0,295788.3224,3237691.633,LCO15
3631,0,295776.3224,3237693.633,LCO15
3632,0,295778.3224,3237693.633,LCO15
3633,0,295780.3224,3237693.633,LCO15
3634,0,295782.3224,3237693.633,LCO15
3635,0,295784.3224,3237693.633,LCO15
3636,0,295786.3224,3237693.633,LCO15
3637,0,295774.3224,3237695.633,LCO15
3638,0,295776.3224,3237695.633,LCO15
3639,0,295778.3224,3237695.633,LCO15
3640,0,295780.3224,3237695.633,LCO15
3641,0,295782.3224,3237695.633,LCO15
3642,0,295784.3224,3237695.633,LCO15
3643,0,295772.3224,3237697.633,LCO15
3644,0,295774.3224,3237697.633,LCO15
3645,0,295776.3224,3237697.633,LCO15
3646,0,295778.3224,3237697.633,LCO15
3647,0,295780.3224,3237697.633,LCO15
3648,0,295782.3224,3237697.633,LCO15
3649,0,295770.3224,3237699.633,LCO15
3650,0,295772.3224,3237699.633,LCO15
3651,0,295774.3224,3237699.633,LCO15
3652,0,295776.3224,3237699.633,LCO15
3653,0,295778.3224,3237699.633,LCO15
3654,0,295780.3224,3237699.633,LCO15
3655,0,295768.3224,3237701.633,LCO15
3656,0,295770.3224,3237701.633,LCO15
3657,0,295772.3224,3237701.633,LCO15
3658,0,295774.3224,3237701.633,LCO15
3659,0,295776.3224,3237701.633,LCO15
3660,0,295778.3224,3237701.633,LCO15
3661,0,295766.3224,3237703.633,LCO15
3662,0,295768.3224,3237703.633,LCO15
3663,0,295770.3224,3237703.633,LCO15
3664,0,295772.3224,3237703.633,LCO15
3665,0,295774.3224,3237703.633,LCO15
3666,0,295776.3224,3237703.633,LCO15
3667,0,295764.3224,3237705.633,LCO15
3668,0,295766.3224,3237705.633,LCO15
3669,0,295768.3224,3237705.633,LCO15
3670,0,295770.3224,3237705.633,LCO15
3671,0,295772.3224,3237705.633,LCO15
3672,0,295774.3224,3237705.633,LCO15
3673,0,295762.3224,3237707.633,LCO15
3674,0,295764.3224,3237707.633,LCO15
3675,0,295766.3224,3237707.633,LCO15
3676,0,295768.3224,3237707.633,LCO15
3677,0,295770.3224,3237707.633,LCO15
3678,0,295772.3224,3237707.633,LCO15
3679,0,295762.3224,3237709.633,LCO15
3680,0,295764.3224,3237709.633,LCO15
3681,0,295766.3224,3237709.633,LCO15
3682,0,295768.3224,3237709.633,LCO15
3683,0,295770.3224,3237709.633,LCO15
3684,0,295772.3224,3237709.633,LCO15
3685,0,295760.3224,3237711.633,LCO15
3686,0,295762.3224,3237711.633,LCO15
3687,0,295764.3224,3237711.633,LCO15
3688,0,295766.3224,3237711.633,LCO15
3689,0,295768.3224,3237711.633,LCO15
3690,0,295770.3224,3237711.633,LCO15
3691,0,295758.3224,3237713.633,LCO15
3692,0,295760.3224,3237713.633,LCO15
3693,0,295762.3224,3237713.633,LCO15
3694,0,295764.3224,3237713.633,LCO15
3695,0,295766.3224,3237713.633,LCO15
3696,0,295768.3224,3237713.633,LCO15
3697,0,295756.3224,3237715.633,LCO15
3698,0,295758.3224,3237715.633,LCO15
3699,0,295760.3224,3237715.633,LCO15
3700,0,295762.3224,3237715.633,LCO15
3701,0,295764.3224,3237715.633,LCO15
3702,0,295766.3224,3237715.633,LCO15
3703,0,295754.3224,3237717.633,LCO15
3704,0,295756.3224,3237717.633,LCO15
3705,0,295758.3224,3237717.633,LCO15
3706,0,295760.3224,3237717.633,LCO15
3707,0,295762.3224,3237717.633,LCO15
3708,0,295764.3224,3237717.633,LCO15
3709,0,295752.3224,3237719.633,LCO15
3710,0,295754.3224,3237719.633,LCO15
3711,0,295756.3224,3237719.633,LCO15
3712,0,295758.3224,3237719.633,LCO15
3713,0,295760.3224,3237719.633,LCO15
3714,0,295762.3224,3237719.633,LCO15
3715,0,295750.3224,3237721.633,LCO15
3716,0,295752.3224,3237721.633,LCO15
3717,0,295754.3224,3237721.633,LCO15
3718,0,295756.3224,3237721.633,LCO15
3719,0,295758.3224,3237721.633,LCO15
3720,0,295760.3224,3237721.633,LCO15
3721,0,295748.3224,3237723.633,LCO15
3722,0,295750.3224,3237723.633,LCO15
3723,0,295752.3224,3237723.633,LCO15
3724,0,295754.3224,3237723.633,LCO15
3725,0,295756.3224,3237723.633,LCO15
3726,0,295758.3224,3237723.633,LCO15
3727,0,295746.3224,3237725.633,LCO15
3728,0,295748.3224,3237725.633,LCO15
3729,0,295750.3224,3237725.633,LCO15
3730,0,295752.3224,3237725.633,LCO15
3731,0,295754.3224,3237725.633,LCO15
3732,0,295756.3224,3237725.633,LCO15
3733,0,295758.3224,3237725.633,LCO15
3734,0,295746.3224,3237727.633,LCO15
3735,0,295748.3224,3237727.633,LCO15
3736,0,295750.3224,3237727.633,LCO15
3737,0,295752.3224,3237727.633,LCO15
3738,0,295754.3224,3237727.633,LCO15
3739,0,295756.3224,3237727.633,LCO15
3740,0,295744.3224,3237729.633,LCO15
3741,0,295746.3224,3237729.633,LCO15
3742,0,295748.3224,3237729.633,LCO15
3743,0,295750.3224,3237729.633,LCO15
3744,0,295752.3224,3237729.633,LCO15
3745,0,295754.3224,3237729.633,LCO15
3746,0,295742.3224,3237731.633,LCO15
3747,0,295744.3224,3237731.633,LCO15
3748,0,295746.3224,3237731.633,LCO15
3749,0,295748.3224,3237731.633,LCO15
3750,0,295750.3224,3237731.633,LCO15
3751,0,295752.3224,3237731.633,LCO15
3752,0,295740.3224,3237733.633,LCO15
3753,0,295742.3224,3237733.633,LCO15
3754,0,295744.3224,3237733.633,LCO15
3755,0,295746.3224,3237733.633,LCO15
3756,0,295748.3224,3237733.633,LCO15
3757,0,295750.3224,3237733.633,LCO15
3758,0,295738.3224,3237735.633,LCO15
3759,0,295740.3224,3237735.633,LCO15
3760,0,295742.3224,3237735.633,LCO15
3761,0,295744.3224,3237735.633,LCO15
3762,0,295746.3224,3237735.633,LCO15
3763,0,295748.3224,3237735.633,LCO15
3764,0,295736.3224,3237737.633,LCO15
3765,0,295738.3224,3237737.633,LCO15
3766,0,295740.3224,3237737.633,LCO15
3767,0,295742.3224,3237737.633,LCO15
3768,0,295744.3224,3237737.633,LCO15
3769,0,295746.3224,3237737.633,LCO15
3770,0,295734.3224,3237739.633,LCO15
3771,0,295736.3224,3237739.633,LCO15
3772,0,295738.3224,3237739.633,LCO15
3773,0,295740.3224,3237739.633,LCO15
3774,0,295742.3224,3237739.633,LCO15
3775,0,295744.3224,3237739.633,LCO15
3776,0,295732.3224,3237741.633,LCO15
3777,0,295734.3224,3237741.633,LCO15
3778,0,295736.3224,3237741.633,LCO15
3779,0,295738.3224,3237741.633,LCO15
3780,0,295740.3224,3237741.633,LCO15
3781,0,295742.3224,3237741.633,LCO15
3782,0,295730.3224,3237743.633,LCO15
3783,0,295732.3224,3237743.633,LCO15
3784,0,295734.3224,3237743.633,LCO15
3785,0,295736.3224,3237743.633,LCO15
3786,0,295738.3224,3237743.633,LCO15
3787,0,295740.3224,3237743.633,LCO15
3788,0,295742.3224,3237743.633,LCO15
3789,0,295730.3224,3237745.633,LCO15
3790,0,295732.3224,3237745.633,LCO15
3791,0,295734.3224,3237745.633,LCO15
3792,0,295736.3224,3237745.633,LCO15
3793,0,295738.3224,3237745.633,LCO15
3794,0,295740.3224,3237745.633,LCO15
3795,0,295728.3224,3237747.633,LCO15
3796,0,295730.3224,3237747.633,LCO15
3797,0,295732.3224,3237747.633,LCO15
3798,0,295734.3224,3237747.633,LCO15
3799,0,295736.3224,3237747.633,LCO15
3800,0,295738.3224,3237747.633,LCO15
3801,0,295726.3224,3237749.633,LCO15
3802,0,295728.3224,3237749.633,LCO15
3803,0,295730.3224,3237749.633,LCO15
3804,0,295732.3224,3237749.633,LCO15
3805,0,295734.3224,3237749.633,LCO15
3806,0,295736.3224,3237749.633,LCO15
3807,0,295724.3224,3237751.633,LCO15
3808,0,295726.3224,3237751.633,LCO15
3809,0,295728.3224,3237751.633,LCO15
3810,0,295730.3224,3237751.633,LCO15
3811,0,295732.3224,3237751.633,LCO15
3812,0,295734.3224,3237751.633,LCO15
3813,0,295722.3224,3237753.633,LCO15
3814,0,295724.3224,3237753.633,LCO15
3815,0,295726.3224,3237753.633,LCO15
3816,0,295728.3224,3237753.633,LCO15
3817,0,295730.3224,3237753.633,LCO15
3818,0,295732.3224,3237753.633,LCO15
3819,0,295720.3224,3237755.633,LCO15
3820,0,295722.3224,3237755.633,LCO15
3821,0,295724.3224,3237755.633,LCO15
3822,0,295726.3224,3237755.633,LCO15
3823,0,295728.3224,3237755.633,LCO15
3824,0,295730.3224,3237755.633,LCO15
3825,0,295718.3224,3237757.633,LCO15
3826,0,295720.3224,3237757.633,LCO15
3827,0,295722.3224,3237757.633,LCO15
3828,0,295724.3224,3237757.633,LCO15
3829,0,295726.3224,3237757.633,LCO15
3830,0,295728.3224,3237757.633,LCO15
3831,0,295716.3224,3237759.633,LCO15
3832,0,295718.3224,3237759.633,LCO15
3833,0,295720.3224,3237759.633,LCO15
3834,0,295722.3224,3237759.633,LCO15
3835,0,295724.3224,3237759.633,LCO15
3836,0,295726.3224,3237759.633,LCO15
3837,0,295728.3224,3237759.633,LCO15
3838,0,295718.3224,3237761.633,LCO15
3839,0,295720.3224,3237761.633,LCO15
3840,0,295722.3224,3237761.633,LCO15
3841,0,295724.3224,3237761.633,LCO15
3842,0,295726.3224,3237761.633,LCO15
3843,0,295720.3224,3237763.633,LCO15
3844,0,295722.3224,3237763.633,LCO15
3845,0,295724.3224,3237763.633,LCO15
3846,0,295678.3224,3237777.633,LCO14
3847,0,295676.3224,3237779.633,LCO14
