FID,Shape,Id,POINT_X,POINT_Y,STATION
6168,Point,0,298865.4375,3235400.734,LCI29
6169,Point,0,298867.4375,3235400.734,LCI29
6170,Point,0,298869.4375,3235400.734,LCI29
6171,Point,0,298871.4375,3235400.734,LCI29
6172,Point,0,298873.4375,3235400.734,LCI29
6173,Point,0,298875.4375,3235400.734,LCI29
6174,Point,0,298877.4375,3235400.734,LCI29
6175,Point,0,298879.4375,3235400.734,LCI29
6176,Point,0,298881.4375,3235400.734,LCI29
6177,Point,0,298883.4375,3235400.734,LCI29
6178,Point,0,298885.4375,3235400.734,LCI29
6179,Point,0,298887.4375,3235400.734,LCI29
6180,Point,0,298889.4375,3235400.734,LCI29
6190,Point,0,298859.4375,3235402.734,LCI29
6191,Point,0,298861.4375,3235402.734,LCI29
6192,Point,0,298863.4375,3235402.734,LCI29
6193,Point,0,298865.4375,3235402.734,LCI29
6194,Point,0,298867.4375,3235402.734,LCI29
6195,Point,0,298869.4375,3235402.734,LCI29
6196,Point,0,298871.4375,3235402.734,LCI29
6197,Point,0,298873.4375,3235402.734,LCI29
6198,Point,0,298875.4375,3235402.734,LCI29
6199,Point,0,298877.4375,3235402.734,LCI29
6200,Point,0,298879.4375,3235402.734,LCI29
6201,Point,0,298881.4375,3235402.734,LCI29
6202,Point,0,298883.4375,3235402.734,LCI29
6203,Point,0,298885.4375,3235402.734,LCI29
6204,Point,0,298887.4375,3235402.734,LCI29
6205,Point,0,298889.4375,3235402.734,LCI29
6215,Point,0,298859.4375,3235404.734,LCI29
6216,Point,0,298861.4375,3235404.734,LCI29
6217,Point,0,298863.4375,3235404.734,LCI29
6218,Point,0,298865.4375,3235404.734,LCI29
6219,Point,0,298867.4375,3235404.734,LCI29
6220,Point,0,298869.4375,3235404.734,LCI29
6221,Point,0,298871.4375,3235404.734,LCI29
6222,Point,0,298873.4375,3235404.734,LCI29
6223,Point,0,298875.4375,3235404.734,LCI29
6224,Point,0,298877.4375,3235404.734,LCI29
6225,Point,0,298879.4375,3235404.734,LCI29
6226,Point,0,298881.4375,3235404.734,LCI29
6227,Point,0,298883.4375,3235404.734,LCI29
6228,Point,0,298885.4375,3235404.734,LCI29
6229,Point,0,298887.4375,3235404.734,LCI29
6230,Point,0,298889.4375,3235404.734,LCI29
6238,Point,0,298859.4375,3235406.734,LCI29
6239,Point,0,298861.4375,3235406.734,LCI29
6240,Point,0,298863.4375,3235406.734,LCI29
6241,Point,0,298865.4375,3235406.734,LCI29
6242,Point,0,298867.4375,3235406.734,LCI29
6243,Point,0,298869.4375,3235406.734,LCI29
6244,Point,0,298871.4375,3235406.734,LCI29
6245,Point,0,298873.4375,3235406.734,LCI29
6246,Point,0,298875.4375,3235406.734,LCI29
6247,Point,0,298877.4375,3235406.734,LCI29
6248,Point,0,298879.4375,3235406.734,LCI29
6249,Point,0,298881.4375,3235406.734,LCI29
6250,Point,0,298883.4375,3235406.734,LCI29
6251,Point,0,298885.4375,3235406.734,LCI29
6252,Point,0,298887.4375,3235406.734,LCI29
6253,Point,0,298889.4375,3235406.734,LCI29
6258,Point,0,298859.4375,3235408.734,LCI29
6259,Point,0,298861.4375,3235408.734,LCI29
6260,Point,0,298863.4375,3235408.734,LCI29
6261,Point,0,298865.4375,3235408.734,LCI29
6262,Point,0,298867.4375,3235408.734,LCI29
6263,Point,0,298869.4375,3235408.734,LCI29
6264,Point,0,298871.4375,3235408.734,LCI29
6265,Point,0,298873.4375,3235408.734,LCI29
6266,Point,0,298875.4375,3235408.734,LCI29
6267,Point,0,298877.4375,3235408.734,LCI29
6268,Point,0,298879.4375,3235408.734,LCI29
6269,Point,0,298881.4375,3235408.734,LCI29
6270,Point,0,298883.4375,3235408.734,LCI29
6271,Point,0,298885.4375,3235408.734,LCI29
6272,Point,0,298887.4375,3235408.734,LCI29
6273,Point,0,298889.4375,3235408.734,LCI29
6274,Point,0,298859.4375,3235410.734,LCI29
6275,Point,0,298861.4375,3235410.734,LCI29
6276,Point,0,298863.4375,3235410.734,LCI29
6277,Point,0,298865.4375,3235410.734,LCI29
6278,Point,0,298867.4375,3235410.734,LCI29
6279,Point,0,298869.4375,3235410.734,LCI29
6280,Point,0,298871.4375,3235410.734,LCI29
6281,Point,0,298873.4375,3235410.734,LCI29
6282,Point,0,298875.4375,3235410.734,LCI29
6283,Point,0,298877.4375,3235410.734,LCI29
6284,Point,0,298879.4375,3235410.734,LCI29
6285,Point,0,298881.4375,3235410.734,LCI29
6286,Point,0,298883.4375,3235410.734,LCI29
6287,Point,0,298885.4375,3235410.734,LCI29
6288,Point,0,298887.4375,3235410.734,LCI29
6289,Point,0,298889.4375,3235410.734,LCI29
6290,Point,0,298891.4375,3235410.734,LCI29
6291,Point,0,298859.4375,3235412.734,LCI29
6292,Point,0,298861.4375,3235412.734,LCI29
6293,Point,0,298863.4375,3235412.734,LCI29
6294,Point,0,298865.4375,3235412.734,LCI29
6295,Point,0,298867.4375,3235412.734,LCI29
6296,Point,0,298869.4375,3235412.734,LCI29
6297,Point,0,298871.4375,3235412.734,LCI29
6298,Point,0,298873.4375,3235412.734,LCI29
6299,Point,0,298875.4375,3235412.734,LCI29
6300,Point,0,298877.4375,3235412.734,LCI29
6301,Point,0,298879.4375,3235412.734,LCI29
6302,Point,0,298881.4375,3235412.734,LCI29
6303,Point,0,298883.4375,3235412.734,LCI29
6304,Point,0,298885.4375,3235412.734,LCI29
6305,Point,0,298887.4375,3235412.734,LCI29
6306,Point,0,298889.4375,3235412.734,LCI29
6307,Point,0,298859.4375,3235414.734,LCI29
6308,Point,0,298861.4375,3235414.734,LCI29
6309,Point,0,298863.4375,3235414.734,LCI29
6310,Point,0,298865.4375,3235414.734,LCI29
6311,Point,0,298867.4375,3235414.734,LCI29
6312,Point,0,298869.4375,3235414.734,LCI29
6313,Point,0,298871.4375,3235414.734,LCI29
6314,Point,0,298873.4375,3235414.734,LCI29
6315,Point,0,298875.4375,3235414.734,LCI29
6316,Point,0,298877.4375,3235414.734,LCI29
6317,Point,0,298879.4375,3235414.734,LCI29
6318,Point,0,298881.4375,3235414.734,LCI29
6319,Point,0,298883.4375,3235414.734,LCI29
6320,Point,0,298885.4375,3235414.734,LCI29
6321,Point,0,298887.4375,3235414.734,LCI29
6322,Point,0,298889.4375,3235414.734,LCI29
6323,Point,0,298859.4375,3235416.734,LCI29
6324,Point,0,298861.4375,3235416.734,LCI29
6325,Point,0,298863.4375,3235416.734,LCI29
6326,Point,0,298865.4375,3235416.734,LCI29
6327,Point,0,298867.4375,3235416.734,LCI29
6328,Point,0,298869.4375,3235416.734,LCI29
6329,Point,0,298871.4375,3235416.734,LCI29
6330,Point,0,298873.4375,3235416.734,LCI29
6331,Point,0,298875.4375,3235416.734,LCI29
6332,Point,0,298877.4375,3235416.734,LCI29
6333,Point,0,298879.4375,3235416.734,LCI29
6334,Point,0,298881.4375,3235416.734,LCI29
6335,Point,0,298883.4375,3235416.734,LCI29
6336,Point,0,298885.4375,3235416.734,LCI29
6337,Point,0,298887.4375,3235416.734,LCI29
6338,Point,0,298889.4375,3235416.734,LCI29
6339,Point,0,298859.4375,3235418.734,LCI29
6340,Point,0,298861.4375,3235418.734,LCI29
6341,Point,0,298863.4375,3235418.734,LCI29
6342,Point,0,298865.4375,3235418.734,LCI29
6343,Point,0,298867.4375,3235418.734,LCI29
6344,Point,0,298869.4375,3235418.734,LCI29
6345,Point,0,298871.4375,3235418.734,LCI29
6346,Point,0,298873.4375,3235418.734,LCI29
6347,Point,0,298875.4375,3235418.734,LCI29
6348,Point,0,298877.4375,3235418.734,LCI29
6349,Point,0,298879.4375,3235418.734,LCI29
6350,Point,0,298881.4375,3235418.734,LCI29
6351,Point,0,298883.4375,3235418.734,LCI29
6352,Point,0,298885.4375,3235418.734,LCI29
6353,Point,0,298887.4375,3235418.734,LCI29
6354,Point,0,298889.4375,3235418.734,LCI29
6355,Point,0,298859.4375,3235420.734,LCI29
6356,Point,0,298861.4375,3235420.734,LCI29
6357,Point,0,298863.4375,3235420.734,LCI29
6358,Point,0,298865.4375,3235420.734,LCI29
6359,Point,0,298867.4375,3235420.734,LCI29
6360,Point,0,298869.4375,3235420.734,LCI29
6361,Point,0,298871.4375,3235420.734,LCI29
6362,Point,0,298873.4375,3235420.734,LCI29
6363,Point,0,298875.4375,3235420.734,LCI29
6364,Point,0,298877.4375,3235420.734,LCI29
6365,Point,0,298879.4375,3235420.734,LCI29
6366,Point,0,298881.4375,3235420.734,LCI29
6367,Point,0,298883.4375,3235420.734,LCI29
6368,Point,0,298885.4375,3235420.734,LCI29
6369,Point,0,298887.4375,3235420.734,LCI29
6370,Point,0,298889.4375,3235420.734,LCI29
6371,Point,0,298859.4375,3235422.734,LCI29
6372,Point,0,298861.4375,3235422.734,LCI29
6373,Point,0,298863.4375,3235422.734,LCI29
6374,Point,0,298865.4375,3235422.734,LCI29
6375,Point,0,298867.4375,3235422.734,LCI29
6376,Point,0,298869.4375,3235422.734,LCI29
6377,Point,0,298871.4375,3235422.734,LCI29
6378,Point,0,298873.4375,3235422.734,LCI29
6379,Point,0,298875.4375,3235422.734,LCI29
6380,Point,0,298877.4375,3235422.734,LCI29
6381,Point,0,298879.4375,3235422.734,LCI29
6382,Point,0,298881.4375,3235422.734,LCI29
6383,Point,0,298883.4375,3235422.734,LCI29
6384,Point,0,298885.4375,3235422.734,LCI29
6385,Point,0,298887.4375,3235422.734,LCI29
6386,Point,0,298889.4375,3235422.734,LCI29
6393,Point,0,298859.4375,3235424.734,LCI29
6394,Point,0,298861.4375,3235424.734,LCI29
6395,Point,0,298863.4375,3235424.734,LCI29
6396,Point,0,298865.4375,3235424.734,LCI29
6397,Point,0,298867.4375,3235424.734,LCI29
6398,Point,0,298869.4375,3235424.734,LCI29
6399,Point,0,298871.4375,3235424.734,LCI29
6400,Point,0,298873.4375,3235424.734,LCI29
6401,Point,0,298875.4375,3235424.734,LCI29
6402,Point,0,298877.4375,3235424.734,LCI29
6403,Point,0,298879.4375,3235424.734,LCI29
6404,Point,0,298881.4375,3235424.734,LCI29
6405,Point,0,298883.4375,3235424.734,LCI29
6406,Point,0,298885.4375,3235424.734,LCI29
6407,Point,0,298887.4375,3235424.734,LCI29
6416,Point,0,298859.4375,3235426.734,LCI29
6417,Point,0,298861.4375,3235426.734,LCI29
6418,Point,0,298863.4375,3235426.734,LCI29
6419,Point,0,298865.4375,3235426.734,LCI29
6420,Point,0,298867.4375,3235426.734,LCI29
6421,Point,0,298869.4375,3235426.734,LCI29
6422,Point,0,298871.4375,3235426.734,LCI29
6423,Point,0,298873.4375,3235426.734,LCI29
6424,Point,0,298875.4375,3235426.734,LCI29
6425,Point,0,298877.4375,3235426.734,LCI29
6426,Point,0,298879.4375,3235426.734,LCI29
6427,Point,0,298881.4375,3235426.734,LCI29
6428,Point,0,298883.4375,3235426.734,LCI29
6429,Point,0,298885.4375,3235426.734,LCI29
6430,Point,0,298887.4375,3235426.734,LCI29
6441,Point,0,298859.4375,3235428.734,LCI29
6442,Point,0,298861.4375,3235428.734,LCI29
6443,Point,0,298863.4375,3235428.734,LCI29
6444,Point,0,298865.4375,3235428.734,LCI29
6445,Point,0,298867.4375,3235428.734,LCI29
6446,Point,0,298869.4375,3235428.734,LCI29
6447,Point,0,298871.4375,3235428.734,LCI29
6448,Point,0,298873.4375,3235428.734,LCI29
6449,Point,0,298875.4375,3235428.734,LCI29
6450,Point,0,298877.4375,3235428.734,LCI29
6451,Point,0,298879.4375,3235428.734,LCI29
6452,Point,0,298881.4375,3235428.734,LCI29
6453,Point,0,298883.4375,3235428.734,LCI29
6454,Point,0,298885.4375,3235428.734,LCI29
6455,Point,0,298887.4375,3235428.734,LCI29
6467,Point,0,298859.4375,3235430.734,LCI29
6468,Point,0,298861.4375,3235430.734,LCI29
6469,Point,0,298863.4375,3235430.734,LCI29
6470,Point,0,298865.4375,3235430.734,LCI29
6471,Point,0,298867.4375,3235430.734,LCI29
6472,Point,0,298869.4375,3235430.734,LCI29
6473,Point,0,298871.4375,3235430.734,LCI29
6474,Point,0,298873.4375,3235430.734,LCI29
6475,Point,0,298875.4375,3235430.734,LCI29
6476,Point,0,298877.4375,3235430.734,LCI29
6477,Point,0,298879.4375,3235430.734,LCI29
6478,Point,0,298881.4375,3235430.734,LCI29
6479,Point,0,298883.4375,3235430.734,LCI29
6480,Point,0,298885.4375,3235430.734,LCI29
6498,Point,0,298859.4375,3235432.734,LCI29
6499,Point,0,298861.4375,3235432.734,LCI29
6500,Point,0,298863.4375,3235432.734,LCI29
6501,Point,0,298865.4375,3235432.734,LCI29
6502,Point,0,298867.4375,3235432.734,LCI29
6503,Point,0,298869.4375,3235432.734,LCI29
6504,Point,0,298871.4375,3235432.734,LCI29
6505,Point,0,298873.4375,3235432.734,LCI29
6506,Point,0,298875.4375,3235432.734,LCI29
6507,Point,0,298877.4375,3235432.734,LCI29
6508,Point,0,298879.4375,3235432.734,LCI29
6509,Point,0,298881.4375,3235432.734,LCI29
6510,Point,0,298883.4375,3235432.734,LCI29
6511,Point,0,298885.4375,3235432.734,LCI29
6533,Point,0,298859.4375,3235434.734,LCI29
6534,Point,0,298861.4375,3235434.734,LCI29
6535,Point,0,298863.4375,3235434.734,LCI29
6536,Point,0,298865.4375,3235434.734,LCI29
6537,Point,0,298867.4375,3235434.734,LCI29
6538,Point,0,298869.4375,3235434.734,LCI29
6539,Point,0,298871.4375,3235434.734,LCI29
6540,Point,0,298873.4375,3235434.734,LCI29
6541,Point,0,298875.4375,3235434.734,LCI29
6542,Point,0,298877.4375,3235434.734,LCI29
6543,Point,0,298879.4375,3235434.734,LCI29
6544,Point,0,298881.4375,3235434.734,LCI29
6545,Point,0,298883.4375,3235434.734,LCI29
6546,Point,0,298885.4375,3235434.734,LCI29
6570,Point,0,298859.4375,3235436.734,LCI29
6571,Point,0,298861.4375,3235436.734,LCI29
6572,Point,0,298863.4375,3235436.734,LCI29
6573,Point,0,298865.4375,3235436.734,LCI29
6574,Point,0,298867.4375,3235436.734,LCI29
6575,Point,0,298869.4375,3235436.734,LCI29
6576,Point,0,298871.4375,3235436.734,LCI29
6577,Point,0,298873.4375,3235436.734,LCI29
6578,Point,0,298875.4375,3235436.734,LCI29
6579,Point,0,298877.4375,3235436.734,LCI29
6580,Point,0,298879.4375,3235436.734,LCI29
6581,Point,0,298881.4375,3235436.734,LCI29
6582,Point,0,298883.4375,3235436.734,LCI29
6610,Point,0,298861.4375,3235438.734,LCI29
6611,Point,0,298863.4375,3235438.734,LCI29
6612,Point,0,298865.4375,3235438.734,LCI29
6613,Point,0,298867.4375,3235438.734,LCI29
6614,Point,0,298869.4375,3235438.734,LCI29
6615,Point,0,298871.4375,3235438.734,LCI29
6616,Point,0,298873.4375,3235438.734,LCI29
6617,Point,0,298875.4375,3235438.734,LCI29
6618,Point,0,298877.4375,3235438.734,LCI29
6619,Point,0,298879.4375,3235438.734,LCI29
6620,Point,0,298881.4375,3235438.734,LCI29
6621,Point,0,298883.4375,3235438.734,LCI29
6658,Point,0,298861.4375,3235440.734,LCI29
6659,Point,0,298863.4375,3235440.734,LCI29
6660,Point,0,298865.4375,3235440.734,LCI29
6661,Point,0,298867.4375,3235440.734,LCI29
6662,Point,0,298869.4375,3235440.734,LCI29
6663,Point,0,298871.4375,3235440.734,LCI29
6664,Point,0,298873.4375,3235440.734,LCI29
6665,Point,0,298875.4375,3235440.734,LCI29
6666,Point,0,298877.4375,3235440.734,LCI29
6667,Point,0,298879.4375,3235440.734,LCI29
6668,Point,0,298881.4375,3235440.734,LCI29
6669,Point,0,298883.4375,3235440.734,LCI29
6710,Point,0,298861.4375,3235442.734,LCI29
6711,Point,0,298863.4375,3235442.734,LCI29
6712,Point,0,298865.4375,3235442.734,LCI29
6713,Point,0,298867.4375,3235442.734,LCI29
6714,Point,0,298869.4375,3235442.734,LCI29
6715,Point,0,298871.4375,3235442.734,LCI29
6716,Point,0,298873.4375,3235442.734,LCI29
6717,Point,0,298875.4375,3235442.734,LCI29
6718,Point,0,298877.4375,3235442.734,LCI29
6719,Point,0,298879.4375,3235442.734,LCI29
6720,Point,0,298881.4375,3235442.734,LCI29
6768,Point,0,298861.4375,3235444.734,LCI29
6769,Point,0,298863.4375,3235444.734,LCI29
6770,Point,0,298865.4375,3235444.734,LCI29
6771,Point,0,298867.4375,3235444.734,LCI29
6772,Point,0,298869.4375,3235444.734,LCI29
6773,Point,0,298871.4375,3235444.734,LCI29
6774,Point,0,298873.4375,3235444.734,LCI29
6775,Point,0,298875.4375,3235444.734,LCI29
6776,Point,0,298877.4375,3235444.734,LCI29
6777,Point,0,298879.4375,3235444.734,LCI29
6778,Point,0,298881.4375,3235444.734,LCI29
6827,Point,0,298863.4375,3235446.734,LCI29
6828,Point,0,298865.4375,3235446.734,LCI29
6829,Point,0,298867.4375,3235446.734,LCI29
6830,Point,0,298869.4375,3235446.734,LCI29
6831,Point,0,298871.4375,3235446.734,LCI29
6832,Point,0,298873.4375,3235446.734,LCI29
6833,Point,0,298875.4375,3235446.734,LCI29
6834,Point,0,298877.4375,3235446.734,LCI29
6835,Point,0,298879.4375,3235446.734,LCI29
6883,Point,0,298863.4375,3235448.734,LCI29
6884,Point,0,298865.4375,3235448.734,LCI29
6885,Point,0,298867.4375,3235448.734,LCI29
6886,Point,0,298869.4375,3235448.734,LCI29
6887,Point,0,298871.4375,3235448.734,LCI29
6888,Point,0,298873.4375,3235448.734,LCI29
6889,Point,0,298875.4375,3235448.734,LCI29
6890,Point,0,298877.4375,3235448.734,LCI29
6891,Point,0,298879.4375,3235448.734,LCI29
6939,Point,0,298865.4375,3235450.734,LCI29
6940,Point,0,298867.4375,3235450.734,LCI29
6941,Point,0,298869.4375,3235450.734,LCI29
6942,Point,0,298871.4375,3235450.734,LCI29
6943,Point,0,298873.4375,3235450.734,LCI29
6944,Point,0,298875.4375,3235450.734,LCI29
6945,Point,0,298877.4375,3235450.734,LCI29
6946,Point,0,298879.4375,3235450.734,LCI29
6994,Point,0,298865.4375,3235452.734,LCI29
6995,Point,0,298867.4375,3235452.734,LCI29
6996,Point,0,298869.4375,3235452.734,LCI29
6997,Point,0,298871.4375,3235452.734,LCI29
6998,Point,0,298873.4375,3235452.734,LCI29
6999,Point,0,298875.4375,3235452.734,LCI29
7000,Point,0,298877.4375,3235452.734,LCI29
7047,Point,0,298865.4375,3235454.734,LCI29
7048,Point,0,298867.4375,3235454.734,LCI29
7049,Point,0,298869.4375,3235454.734,LCI29
7050,Point,0,298871.4375,3235454.734,LCI29
7051,Point,0,298873.4375,3235454.734,LCI29
7052,Point,0,298875.4375,3235454.734,LCI29
7053,Point,0,298877.4375,3235454.734,LCI29
7097,Point,0,298867.4375,3235456.734,LCI29
7098,Point,0,298869.4375,3235456.734,LCI29
7099,Point,0,298871.4375,3235456.734,LCI29
7100,Point,0,298873.4375,3235456.734,LCI29
7101,Point,0,298875.4375,3235456.734,LCI29
7145,Point,0,298869.4375,3235458.734,LCI29
7146,Point,0,298871.4375,3235458.734,LCI29
7147,Point,0,298873.4375,3235458.734,LCI29
7191,Point,0,298869.4375,3235460.734,LCI29
7192,Point,0,298871.4375,3235460.734,LCI29
7892,Point,0,299225.4375,3235524.734,LCI30
7893,Point,0,299227.4375,3235524.734,LCI30
7894,Point,0,299229.4375,3235524.734,LCI30
7895,Point,0,299231.4375,3235524.734,LCI30
7896,Point,0,299233.4375,3235524.734,LCI30
7943,Point,0,299221.4375,3235526.734,LCI30
7944,Point,0,299223.4375,3235526.734,LCI30
7945,Point,0,299225.4375,3235526.734,LCI30
7946,Point,0,299227.4375,3235526.734,LCI30
7947,Point,0,299229.4375,3235526.734,LCI30
7948,Point,0,299231.4375,3235526.734,LCI30
7949,Point,0,299233.4375,3235526.734,LCI30
8014,Point,0,299219.4375,3235528.734,LCI30
8015,Point,0,299221.4375,3235528.734,LCI30
8016,Point,0,299223.4375,3235528.734,LCI30
8017,Point,0,299225.4375,3235528.734,LCI30
8018,Point,0,299227.4375,3235528.734,LCI30
8019,Point,0,299229.4375,3235528.734,LCI30
8020,Point,0,299231.4375,3235528.734,LCI30
8021,Point,0,299233.4375,3235528.734,LCI30
8022,Point,0,299235.4375,3235528.734,LCI30
8095,Point,0,299217.4375,3235530.734,LCI30
8096,Point,0,299219.4375,3235530.734,LCI30
8097,Point,0,299221.4375,3235530.734,LCI30
8098,Point,0,299223.4375,3235530.734,LCI30
8099,Point,0,299225.4375,3235530.734,LCI30
8100,Point,0,299227.4375,3235530.734,LCI30
8101,Point,0,299229.4375,3235530.734,LCI30
8102,Point,0,299231.4375,3235530.734,LCI30
8103,Point,0,299233.4375,3235530.734,LCI30
8104,Point,0,299235.4375,3235530.734,LCI30
8105,Point,0,299237.4375,3235530.734,LCI30
8184,Point,0,299215.4375,3235532.734,LCI30
8185,Point,0,299217.4375,3235532.734,LCI30
8186,Point,0,299219.4375,3235532.734,LCI30
8187,Point,0,299221.4375,3235532.734,LCI30
8188,Point,0,299223.4375,3235532.734,LCI30
8189,Point,0,299225.4375,3235532.734,LCI30
8190,Point,0,299227.4375,3235532.734,LCI30
8191,Point,0,299229.4375,3235532.734,LCI30
8192,Point,0,299231.4375,3235532.734,LCI30
8193,Point,0,299233.4375,3235532.734,LCI30
8194,Point,0,299235.4375,3235532.734,LCI30
8195,Point,0,299237.4375,3235532.734,LCI30
8277,Point,0,299215.4375,3235534.734,LCI30
8278,Point,0,299217.4375,3235534.734,LCI30
8279,Point,0,299219.4375,3235534.734,LCI30
8280,Point,0,299221.4375,3235534.734,LCI30
8281,Point,0,299223.4375,3235534.734,LCI30
8282,Point,0,299225.4375,3235534.734,LCI30
8283,Point,0,299227.4375,3235534.734,LCI30
8284,Point,0,299229.4375,3235534.734,LCI30
8285,Point,0,299231.4375,3235534.734,LCI30
8286,Point,0,299233.4375,3235534.734,LCI30
8287,Point,0,299235.4375,3235534.734,LCI30
8288,Point,0,299237.4375,3235534.734,LCI30
8289,Point,0,299239.4375,3235534.734,LCI30
8373,Point,0,299211.4375,3235536.734,LCI30
8374,Point,0,299213.4375,3235536.734,LCI30
8375,Point,0,299215.4375,3235536.734,LCI30
8376,Point,0,299217.4375,3235536.734,LCI30
8377,Point,0,299219.4375,3235536.734,LCI30
8378,Point,0,299221.4375,3235536.734,LCI30
8379,Point,0,299223.4375,3235536.734,LCI30
8380,Point,0,299225.4375,3235536.734,LCI30
8381,Point,0,299227.4375,3235536.734,LCI30
8382,Point,0,299229.4375,3235536.734,LCI30
8383,Point,0,299231.4375,3235536.734,LCI30
8384,Point,0,299233.4375,3235536.734,LCI30
8385,Point,0,299235.4375,3235536.734,LCI30
8386,Point,0,299237.4375,3235536.734,LCI30
8387,Point,0,299239.4375,3235536.734,LCI30
8472,Point,0,299207.4375,3235538.734,LCI30
8473,Point,0,299209.4375,3235538.734,LCI30
8474,Point,0,299211.4375,3235538.734,LCI30
8475,Point,0,299213.4375,3235538.734,LCI30
8476,Point,0,299215.4375,3235538.734,LCI30
8477,Point,0,299217.4375,3235538.734,LCI30
8478,Point,0,299219.4375,3235538.734,LCI30
8479,Point,0,299221.4375,3235538.734,LCI30
8480,Point,0,299223.4375,3235538.734,LCI30
8481,Point,0,299225.4375,3235538.734,LCI30
8482,Point,0,299227.4375,3235538.734,LCI30
8483,Point,0,299229.4375,3235538.734,LCI30
8484,Point,0,299231.4375,3235538.734,LCI30
8485,Point,0,299233.4375,3235538.734,LCI30
8486,Point,0,299235.4375,3235538.734,LCI30
8487,Point,0,299237.4375,3235538.734,LCI30
8488,Point,0,299239.4375,3235538.734,LCI30
8570,Point,0,299207.4375,3235540.734,LCI30
8571,Point,0,299209.4375,3235540.734,LCI30
8572,Point,0,299211.4375,3235540.734,LCI30
8573,Point,0,299213.4375,3235540.734,LCI30
8574,Point,0,299215.4375,3235540.734,LCI30
8575,Point,0,299217.4375,3235540.734,LCI30
8576,Point,0,299219.4375,3235540.734,LCI30
8577,Point,0,299221.4375,3235540.734,LCI30
8578,Point,0,299223.4375,3235540.734,LCI30
8579,Point,0,299225.4375,3235540.734,LCI30
8580,Point,0,299227.4375,3235540.734,LCI30
8581,Point,0,299229.4375,3235540.734,LCI30
8582,Point,0,299231.4375,3235540.734,LCI30
8583,Point,0,299233.4375,3235540.734,LCI30
8584,Point,0,299235.4375,3235540.734,LCI30
8585,Point,0,299237.4375,3235540.734,LCI30
8663,Point,0,299205.4375,3235542.734,LCI30
8664,Point,0,299207.4375,3235542.734,LCI30
8665,Point,0,299209.4375,3235542.734,LCI30
8666,Point,0,299211.4375,3235542.734,LCI30
8667,Point,0,299213.4375,3235542.734,LCI30
8668,Point,0,299215.4375,3235542.734,LCI30
8669,Point,0,299217.4375,3235542.734,LCI30
8670,Point,0,299219.4375,3235542.734,LCI30
8671,Point,0,299221.4375,3235542.734,LCI30
8672,Point,0,299223.4375,3235542.734,LCI30
8673,Point,0,299225.4375,3235542.734,LCI30
8674,Point,0,299227.4375,3235542.734,LCI30
8675,Point,0,299229.4375,3235542.734,LCI30
8676,Point,0,299231.4375,3235542.734,LCI30
8677,Point,0,299233.4375,3235542.734,LCI30
8678,Point,0,299235.4375,3235542.734,LCI30
8679,Point,0,299237.4375,3235542.734,LCI30
8759,Point,0,299205.4375,3235544.734,LCI30
8760,Point,0,299207.4375,3235544.734,LCI30
8761,Point,0,299209.4375,3235544.734,LCI30
8762,Point,0,299211.4375,3235544.734,LCI30
8763,Point,0,299213.4375,3235544.734,LCI30
8764,Point,0,299215.4375,3235544.734,LCI30
8765,Point,0,299217.4375,3235544.734,LCI30
8766,Point,0,299219.4375,3235544.734,LCI30
8767,Point,0,299221.4375,3235544.734,LCI30
8768,Point,0,299223.4375,3235544.734,LCI30
8769,Point,0,299225.4375,3235544.734,LCI30
8770,Point,0,299227.4375,3235544.734,LCI30
8771,Point,0,299229.4375,3235544.734,LCI30
8772,Point,0,299231.4375,3235544.734,LCI30
8773,Point,0,299233.4375,3235544.734,LCI30
8774,Point,0,299235.4375,3235544.734,LCI30
8855,Point,0,299203.4375,3235546.734,LCI30
8856,Point,0,299205.4375,3235546.734,LCI30
8857,Point,0,299207.4375,3235546.734,LCI30
8858,Point,0,299209.4375,3235546.734,LCI30
8859,Point,0,299211.4375,3235546.734,LCI30
8860,Point,0,299213.4375,3235546.734,LCI30
8861,Point,0,299215.4375,3235546.734,LCI30
8862,Point,0,299217.4375,3235546.734,LCI30
8863,Point,0,299219.4375,3235546.734,LCI30
8864,Point,0,299221.4375,3235546.734,LCI30
8865,Point,0,299223.4375,3235546.734,LCI30
8866,Point,0,299225.4375,3235546.734,LCI30
8867,Point,0,299227.4375,3235546.734,LCI30
8868,Point,0,299229.4375,3235546.734,LCI30
8869,Point,0,299231.4375,3235546.734,LCI30
8953,Point,0,299203.4375,3235548.734,LCI30
8954,Point,0,299205.4375,3235548.734,LCI30
8955,Point,0,299207.4375,3235548.734,LCI30
8956,Point,0,299209.4375,3235548.734,LCI30
8957,Point,0,299211.4375,3235548.734,LCI30
8958,Point,0,299213.4375,3235548.734,LCI30
8959,Point,0,299215.4375,3235548.734,LCI30
8960,Point,0,299217.4375,3235548.734,LCI30
8961,Point,0,299219.4375,3235548.734,LCI30
8962,Point,0,299221.4375,3235548.734,LCI30
8963,Point,0,299223.4375,3235548.734,LCI30
8964,Point,0,299225.4375,3235548.734,LCI30
8965,Point,0,299227.4375,3235548.734,LCI30
8966,Point,0,299229.4375,3235548.734,LCI30
9056,Point,0,299203.4375,3235550.734,LCI30
9057,Point,0,299205.4375,3235550.734,LCI30
9058,Point,0,299207.4375,3235550.734,LCI30
9059,Point,0,299209.4375,3235550.734,LCI30
9060,Point,0,299211.4375,3235550.734,LCI30
